id,actor_id,action,chain_hash,created_at
16d02501-62d0-44fc-9890-367e9b265899,2bb6aabf-6e16-4ac9-85f0-426e46054282,DISPUTE_RAISED,78f8e813ad03ee1cc1cd83268d376ec3e50e2f42464e8d3ae97de081110acb74,2025-08-14 07:40:19+00
6bd8ce62-ae63-43da-a5a8-420c6e3c672e,cdc1ab92-990d-4024-8bce-62fa283e652f,DISPUTE_RAISED,9c60b2818d0b079c5a506870e0a6f66ca5c43fe31c20bde5cebc9d17a56d4438,2025-10-10 19:48:28+00
25b1b4a1-a7e8-402e-98b1-ea62f1e8523b,186ca3d1-e53b-4443-aed3-12994f44bc07,FUNDS_RELEASED,b29e68adf74759ae715e0f65757f821fb4cbd1b81d97795df59a13c02118f43f,2025-08-28 08:14:04+00
fb41c81d-6e58-4b21-ae93-4993090159e0,09fb571c-12e0-4fd0-b8aa-1694c3d46033,DISPUTE_RAISED,5851f8847875e72d0ffe6c3f7e2b1f35cb6d00b08d48506b7d462ad0f51748d8,2025-12-04 03:42:47+00
9f441e3b-dd6e-4371-b134-fb97de3ee096,afadc17b-aeef-46bf-8e24-a9c6922da3c0,USER_LOGIN,dd3997436f12f7db189c504ab5343f5402a706aa9a2dbb42c8b8afd940827d46,2026-05-07 09:05:09+00
65d800d7-8cf9-4faf-9908-9d92d23304ea,f6c9d945-1649-4626-8599-55d7a264b985,CONTRACT_CREATED,d61db3c63b9fb904072e96e075f2d0d5e26f6d845326b0e08eee4e78114473de,2026-04-26 14:02:16+00
9f41ae41-419d-40e9-8818-6027e04a571e,28e57c21-1f59-4661-8c57-f01cade0e762,CONTRACT_CREATED,05fb848c978e5f5285e8b733766a27aac805e021ba10c6c4a64a46b8982585e6,2026-02-02 12:13:17+00
ab6eb011-356f-448f-905f-16e1b6529b3c,8fbd6bdc-9d81-419a-9953-510f95aad2a5,DISPUTE_RAISED,107867c19e2ee24184a92a9156c285a0f13f6ddf5263567379570990544e19cb,2025-08-24 18:58:47+00
6b52025e-8fe2-4521-a52a-695970c48571,d7110384-dc32-403f-936b-6e7e5fda3fe5,CONTRACT_CREATED,a727b1863892806e80bc39ee48dc10a5e104c3ba3b3121c9c38311f14f1c92ac,2026-04-23 02:27:05+00
eac95f9a-8f64-49de-b224-4d099acb4525,b0ba15b3-0cf8-430c-9c24-f1e7a56ed191,CONTRACT_CREATED,ed90fa5bf3261288fb0d5b75874ed80cd5732d00ecf72e7b7c9bda9cdc2082cc,2025-07-28 12:38:05+00
b12a7be8-e909-471b-ba9d-efc00af3fd96,aadd264b-408c-4ed7-be60-b98b27658bbb,USER_LOGIN,6611ce9ee6386a6fe39d6360feaf470efb26a892863d27f1fd9695120f0e9442,2025-12-28 21:28:36+00
7280c695-ea68-4571-ad65-9ff6f0facf46,67d7a890-fedf-4ca8-ae03-51128c4dfc22,USER_LOGIN,c9e8c170e7964d343d4f5b71c6651be8f713c39c4936fb84d491be88b4935f3c,2025-09-19 22:05:20+00
4fd9640e-d410-4b34-98fd-2ec7f3ac43c0,289f1a24-a139-46cd-a89c-e00f41f16d03,CONTRACT_CREATED,93bf9330673d348ea796d6d6559a5f3f8736ba34fe7c576edd612adbb8abc0fc,2025-08-01 20:51:04+00
a3a5d98d-bde8-4114-a24f-7eb3565e1960,289f1a24-a139-46cd-a89c-e00f41f16d03,FUNDS_RELEASED,4acfb6a5c105e74afbde37d3b72d1cae17161a328cd89f57b527a6df45c076f5,2026-02-13 22:05:20+00
bb628eba-f6f9-4c26-9dc2-421433978862,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,DISPUTE_RAISED,261a7fa7d79a047878b1a3229c452c85f372989f996a5d10a96c0e3329479203,2025-08-21 02:00:25+00
992a418f-be4d-4db8-ac02-f27e6a77aee6,32b8f5fa-bbde-4c6e-8ed2-36869ed0e663,FUNDS_RELEASED,36e30cdf3268f59732643c63e1e2665d59e473cbc0e4048320902ce1c3ac35a0,2025-12-17 16:22:05+00
4bd86f7a-bc90-4f83-a904-d438f6bcd6e0,4c215462-f926-475e-8d84-70dc66dc3a6d,DISPUTE_RAISED,a27a28100ee2107dc7ff313e8b9da747bc6db2859d21bfba98b7f1f74571a5ca,2025-10-14 18:27:54+00
dedaa5e8-0ff4-48a9-92c6-b215ac9bb080,32b8f5fa-bbde-4c6e-8ed2-36869ed0e663,USER_LOGIN,586016144920fe45c9f68e47cc7bb788e4575ab899123e6514a81df62e4007ad,2025-08-01 09:07:58+00
54cc465e-f973-449b-bf7d-aa8b6f2bd3b8,d7110384-dc32-403f-936b-6e7e5fda3fe5,CONTRACT_CREATED,6ceaa43c1b302c1ef6fb4ddc08f0e15b324b44259a690932e0125bfc8fddd516,2025-09-18 04:35:06+00
617e41ab-d1c0-48ee-a2e3-a3c39bf4e3f2,36e9fa6c-9586-443b-9798-f31b8343d752,CONTRACT_CREATED,16b7ec7b88464be7ec4dee959817e69db498af118c55451e2a533bc3e011b1e2,2025-09-13 01:18:09+00
2247b3a0-e1eb-48f6-b29f-2856c9cb8131,dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,CONTRACT_CREATED,0a1257665a74ed2b56e24f65bb8aafddb92ff8303bf98ec75a0992b5bb6d36e5,2025-08-08 15:56:47+00
114422fe-af33-4977-a86e-2ded1aa7b342,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,DISPUTE_RAISED,4af28a237c6c8d7edf5ad3b2e8d6a948a3b537d62a71747cec004bddb207f193,2025-11-23 21:22:52+00
b6992a42-5994-46bb-ac35-5f4bdb217b38,5f783559-b6af-4250-b8c9-ef9f96e969a3,USER_LOGIN,b8cddb61e5a4261e813a1fe7f280330ac555a195ff2f54ade01c8c41ab18bb6d,2026-03-05 13:53:29+00
09524ca2-4cd5-4cbe-b8f7-ad8073a9ad78,5f783559-b6af-4250-b8c9-ef9f96e969a3,USER_LOGIN,9d17dff6f04af03b19e8db34392a1044a7d769e1f09e4ec06d3fe76c4668b729,2025-12-21 16:53:49+00
b4fc69aa-4128-4537-aa27-629b224cf900,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,FUNDS_RELEASED,4dcc0b835a621ffaee5171c8d26b0a1683f6c11881bfdf0f4c4a411ab3666149,2026-01-28 19:07:29+00
26d9269e-8146-4ee9-a880-32f5d94fec65,289f1a24-a139-46cd-a89c-e00f41f16d03,DISPUTE_RAISED,a304aa8ad75427052d35133a63bebe5892b9821504d790b62e198d581c50748c,2026-03-27 16:19:53+00
9c40a659-765d-4cdd-bfb0-1cfb5ba7e0df,8fbd6bdc-9d81-419a-9953-510f95aad2a5,DISPUTE_RAISED,ffe2509def9b88619e6cd0be15e1059ee5b53e6d6026356c2d09e0b25f9bef3b,2026-05-15 00:01:22+00
65a24779-4c8b-4ede-8aae-ccc197f6cd2a,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,FUNDS_RELEASED,d91f491d025c2d5be9d48b33254fd0b13b85dcd461600e647e438037524f31ff,2025-08-14 13:51:20+00
483b1652-da0f-4974-b815-3aebf9c0f6c9,511f27ce-a37a-4b77-86ce-775b73247463,USER_LOGIN,b2f8ddc405125d2565687d97d7e5558e1ffa74767de5cf3382c0d9008dc7e7ae,2026-03-18 12:01:12+00
6d3b000b-2357-4947-b9b9-d3ca520d0610,688e0a6e-2ec3-46d8-9c51-d8b5998d51a5,USER_LOGIN,f136f3203ba89b3b3eeb174efaf3abb09565f5d10ab89213401332b421de23ea,2025-09-16 07:47:58+00
efeffa00-a3be-40f6-a2d0-0ec3115e5fb9,222b7090-8651-479a-b3f2-d42dc1399c9d,DISPUTE_RAISED,5dd3bfdfd023ccf2f883a22c7dd5266fd26a658253f67f742075807f72b4c3ac,2025-11-07 16:22:23+00
fc4e4eff-674a-4784-b653-3ecd7781e5cf,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,DISPUTE_RAISED,072ab906c2c936a5e2ece1394b3dec604953dcc5f13c5b1c7142f9c508a6660d,2026-04-18 21:20:28+00
7add9661-973f-4d02-be0e-d83801de7220,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,CONTRACT_CREATED,4be1573dc3ffe2ed94d79cff9da5ff6265a94187a90dd31fbe511e63ff135f24,2026-03-06 18:51:18+00
17563860-35a8-4c16-8c3d-cbf1c8b31335,12a71b02-d2cc-49ab-9b4e-5c03ed1c9201,USER_LOGIN,91bf5a01bc93a41e7fec099bdcd5794b631fbb6e04697210957127697fa6764b,2025-11-02 00:23:24+00
85252645-a99c-4ad5-8249-652889616b5a,8fbd6bdc-9d81-419a-9953-510f95aad2a5,FUNDS_RELEASED,3f0b05992f7d0cbd7b70071d05789673d4b3c189b2007dba05c1c5e95fb0d256,2025-10-18 06:45:55+00
d190f8b1-c479-4bd0-b441-c5de2ab4cf39,09fb571c-12e0-4fd0-b8aa-1694c3d46033,FUNDS_RELEASED,0fd6a1f0d5dcf492910906bcb96777594e0c14aaafef72b38973dfe7336276dc,2026-04-11 11:38:41+00
ae93ab0a-8694-4079-b1f8-a29bde734bf9,6810540c-4442-4ccc-aa77-9fc7ca5d6548,CONTRACT_CREATED,9eba6b5611766a97cd6eb22589caf4ebfa9f3db5d1c3198549b792f7da319dd3,2026-02-23 08:02:16+00
544228e4-7a01-42f7-8583-97369756c6c2,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,DISPUTE_RAISED,c0cccfab5c9989c885db822b75dbb348c5d635190621de048a1c0043fe45f6ed,2025-12-28 01:45:35+00
1c6e19d0-efce-480b-b6dd-87ea45ad8763,b0ba15b3-0cf8-430c-9c24-f1e7a56ed191,CONTRACT_CREATED,1c38c415cf3e4c30aad6a1b4e0270cef5583c9a3e422dd8e363a5b0d54e6b5d3,2025-07-28 21:22:47+00
06359866-699f-459e-a5b2-f95f7f09ba9d,0c76c53f-f912-455b-b95c-efbbefb24aed,FUNDS_RELEASED,8d4894f87f5d0319afb90bbc75afbdf29eb8e6807abfae3b27f88527040d7827,2025-10-11 04:37:15+00
22469650-f819-47d9-a934-44e46aa3059b,afadc17b-aeef-46bf-8e24-a9c6922da3c0,USER_LOGIN,2d5ad9b9545870adc39ddd814a48d1c4957b4fa5e2b13ceb011553ef4602abb9,2025-08-30 09:40:51+00
05eab32d-4cf5-4416-b1c8-8c02611a756f,6810540c-4442-4ccc-aa77-9fc7ca5d6548,FUNDS_RELEASED,855918aa0127a9a4ad767c7b94183188fde2d1e9556914999e784b3b6cc57170,2026-02-12 20:26:05+00
c2aeb6dc-409a-4980-8dcd-3e51142bb4af,222b7090-8651-479a-b3f2-d42dc1399c9d,CONTRACT_CREATED,d1ff321ef30675b79e00d2c383b58c8111ce9af845ae35febdf9578dcd049d2d,2026-05-01 16:57:23+00
7b4c0567-8651-4549-8e7c-99b639bb5e61,688e0a6e-2ec3-46d8-9c51-d8b5998d51a5,FUNDS_RELEASED,ee12b7352b75e03bd991c114bdc7e2faeb0474ad8952b5987e855e4919a6e83c,2026-04-03 03:55:00+00
51428417-ea49-4e5d-ba3c-a39e02f92b1c,78e0e4d1-3def-4560-a0f6-0cb315558662,DISPUTE_RAISED,45b8c75c27e1cfcc941a4abf5364d949d80df8dc9cc0b23cd8e46b681e4a7a2e,2025-10-19 09:15:45+00
90c7c6c7-2525-41ed-a2ee-1a9b2c889761,8c41d771-1c53-47f0-9b03-437ca554ee2d,USER_LOGIN,634d0a066adcb25e04b493312edf5ab4b2b17028dfbef854e584eb6a8a4a8da4,2025-10-28 11:04:55+00
ee75b6ad-b3e1-4fcc-8323-b5350e7fb335,dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,FUNDS_RELEASED,9c8a783b6d57f8b223d11b78cf99888ecf8ab87f8aa719109d3fe82cf7c6263e,2025-11-09 03:17:26+00
0ed7ac22-a379-4762-a219-af62cf70c409,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,DISPUTE_RAISED,330d2b04f8ce1d57b1e0f4913ffe132c904333193ce139cc31de49d931260749,2025-09-06 03:57:23+00
de6c9b9f-d49a-47c3-b083-2b5c1bcf5570,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,DISPUTE_RAISED,7da6a6d7b316f59a260ed545765cafa520cb2c3ede7cc4f6a4e3b541a7ef566f,2025-10-29 14:47:37+00
d44deedd-41f8-49c7-b97d-064983d04603,95f00473-6a47-498d-8838-6d8e40d46481,USER_LOGIN,290e25db148da3ec2800b498507f5f37d49b35ca565809aa2b71d56b6c57aa8c,2026-03-13 04:24:24+00
ada16afb-59f5-4b17-acd0-b209233ebbea,09fb571c-12e0-4fd0-b8aa-1694c3d46033,USER_LOGIN,87bca7742c57628c51635ad73326b1d5902ee3f2c599140f522abdaf7d19fff7,2025-09-15 17:11:58+00
be344809-1c04-4214-bebf-c7f24e37f91d,eaca3481-ec4e-4b61-9824-fb2f0c368f09,CONTRACT_CREATED,9d0b990541a6cf457c9b80048b20a8bdf15f383dd73d669272a274973626072c,2025-08-29 20:39:47+00
338af3c2-ba42-49e4-af6a-3e44e6a680d0,4350ceb1-35da-4532-b53c-eea21f9be5a3,FUNDS_RELEASED,6cfa43b042b5b12d147db24b14d94a89ccf83218a657d87213b92f45ff8c6ee8,2026-04-06 19:58:16+00
c6c4d737-75b3-4c38-a652-30c9306497c5,90571860-2706-417b-a4f6-1ac855b64ef3,FUNDS_RELEASED,5ccf99aa3bed633a798ad97fe471dd81332925bf4620f7579d017b46aef28a2b,2025-09-08 02:15:09+00
69a99bd9-c37b-4a01-a0f3-6cd75538d564,6aff81ce-1c75-4e37-935e-c64cfafd17a7,CONTRACT_CREATED,c46e719ef7027516997637bf4576586f3194bb31afa54cf154c87c84459e69f9,2026-05-07 23:14:45+00
d33500f5-bb7c-426b-b48e-1ef2fcfc2749,c01eaf98-af64-44d3-8d8b-812455ca2330,DISPUTE_RAISED,9a7eaf2eedfd079e2e3255866297cb370754922fbad83a4b17bc18060e902bbe,2026-05-02 11:30:48+00
3a47228b-e6fa-4ec7-9b52-267eecd26794,4f9ef3c9-28c6-4880-ada2-af225fb5a240,USER_LOGIN,d71d2ce5ae454a2e4f6b3c63a0670c961a042d9e1543d4e8a1315890a7cfc994,2026-04-26 02:49:27+00
b07395b6-71c2-4423-8583-ebe33e75cd51,5f783559-b6af-4250-b8c9-ef9f96e969a3,DISPUTE_RAISED,dd92e1e9ed709eaac0b6b668c64c184d4a1d6344977dafe259f655a7f8e5d5b5,2025-10-12 10:55:03+00
fe740e24-4c47-483f-b1f5-6ce62c987008,6aff81ce-1c75-4e37-935e-c64cfafd17a7,CONTRACT_CREATED,0d3d33c4864ce21b0c1d04339bb5d97789ebf7cbde7a8d638fc79acdcb0b12d2,2026-02-05 17:51:56+00
