id,actor_id,action,chain_hash,created_at
3c1634bf-60de-4699-bf75-a093a55adeaa,58be5f8f-f7e7-4849-a42e-225d42b2d707,FUNDS_RELEASED,bd619d238696d71fe6a840063adedc2c4fbba1b6b704d2b6074f631cff889fc3,2025-11-22 23:50:36+00
2de98bf3-9174-4660-93a8-35c41faebce1,1d924c77-553b-4a91-9077-8b5e20341302,FUNDS_RELEASED,42046c686e0f40fac25a38aa6fac1d92262e50956b6c6478a18c906e77071f0d,2026-01-14 07:32:17+00
1418a7dc-4b3a-46f8-ba45-0813c2d88682,d1c2d050-cf9d-4d45-8a8e-5903abe06352,FUNDS_RELEASED,dd58a09c9e346739ff415ee9b07f52b45bc289d61c0cba1eaf6c1752f5f8d9b6,2025-08-28 17:02:25+00
3eb163e8-c57f-4859-885d-e7b1f969c3e2,c8d21efe-c5cb-487f-b885-e5d4918f370d,USER_LOGIN,b0f44ab860a49c8b871c7213f3ad03b9a289575c3362d9e98992ab7b1c7dc7af,2025-09-10 02:08:46+00
e912349c-cf21-460a-acfa-c90fc5e0563d,0c76c53f-f912-455b-b95c-efbbefb24aed,USER_LOGIN,89334e8f2bf87077324f6998f3f2c0f6d572381c49d48d651523694d82424dea,2025-07-27 14:34:33+00
e25b667d-0046-4f39-b31f-88e710c8336c,367b509a-477e-4452-a0a0-dd186d0f3fb2,USER_LOGIN,855dbcd612a824c4f8293255d8348e0afe36fdc97eb319b67284db750d745b1a,2025-08-17 23:56:43+00
f38c2076-b476-4b3f-98fe-9ca917500046,6aff81ce-1c75-4e37-935e-c64cfafd17a7,DISPUTE_RAISED,8c0a9185e56321b6adab85b1c2f42bfb9945425327d16d25eea5bfcb190f3e65,2025-11-02 21:51:33+00
9aadd738-0256-4abc-b90c-f452589535e2,09f7b0ef-bed3-4f57-bcf6-78f42e31d110,DISPUTE_RAISED,0fae498f3a43c699ddc2200925303c1a043c2b459e359aaad76b6698ba8df8ba,2025-08-23 19:47:13+00
86304d78-0f5f-4384-8cf8-ab4f32bdc03d,84cbf8e8-4655-4b2f-b86b-66700ce088ca,USER_LOGIN,b88c01c38c3cffd63d59863301d9e000c84573c6ee2bc032b665df38070fa425,2026-01-27 20:42:24+00
440303d8-3fa1-40fb-a029-4e30b1e5330f,36e9fa6c-9586-443b-9798-f31b8343d752,FUNDS_RELEASED,e19932a1cd258d503fe83ebd383a1e375a34da75fa30d010b64ce3eb10d249a2,2025-12-14 17:55:01+00
c5c78969-9abb-41d6-8fd2-045f4fd6eb7a,d66060fb-d718-40a7-911f-76c796612a7d,FUNDS_RELEASED,67d58a10630496ca784100997b068e8be838d5073fcdc3cbf22e7c9e6bbe4389,2026-03-17 11:35:56+00
93aa16d3-41e5-4925-a8eb-773bf6ab798b,09fb571c-12e0-4fd0-b8aa-1694c3d46033,CONTRACT_CREATED,16dfdc810124a1897d558636d78012eb4ad77633ed6f1961c75baf7e5b3dd957,2026-03-25 05:28:19+00
2364e6e4-8fe5-423b-b74b-cb296cb1d29f,1e69ef9f-3859-4ae9-a5f6-650beb8d89d5,DISPUTE_RAISED,0e79f85d6d2209438636ec77d6f8f725a0592a44f9f489eb8431fbfb634522d0,2025-09-12 22:54:19+00
c73395df-5b0a-4e36-be33-c7fd24c52028,73912f57-bc29-4b4e-81f4-9b32d7b66aa6,DISPUTE_RAISED,1dd705f867e4a70fbdefeb4f183ccbbd3935fe8896165ceeafdd342ddac3a51c,2025-08-27 03:50:52+00
f3a510da-8bd8-4467-939a-d1065fb8b3d5,dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,USER_LOGIN,e28a05c6877647c49ee7fb07a45d63d553c570f2aa81fab3da82f21d03690e51,2025-10-14 05:25:12+00
ec58cf7d-7a3d-49b7-9171-0059c2a208ba,289f1a24-a139-46cd-a89c-e00f41f16d03,CONTRACT_CREATED,011895eed66412cc711d354a9ca06fbbb0f1aa29c8e10383f3529eb13050d428,2026-03-30 08:00:16+00
32e7f80a-b180-4d6f-904c-46ea6f490ac8,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,USER_LOGIN,ad2980d2f54c60d9b36ed711d23a2cc7baa95fdaf88ecb09f50121ba7a184cc0,2025-10-06 18:30:54+00
24445c83-7aa2-440a-b94a-ad19a916e493,32beed40-a8b3-44b2-9a6a-126ba2efdd48,FUNDS_RELEASED,c52a5b2ef3e2e2ac3453f0fab99f976464ecf905eb340b397431c335deb20cf0,2025-10-20 14:01:10+00
e4aa188c-ad9e-4b76-bf32-f8212303fcd4,f25377bb-3dee-427d-b121-8f49365ef9a7,USER_LOGIN,78f37ad3ab7a21c6353308e892b7c725feb484cd31406c170239e6b3cca5dba1,2026-01-18 20:42:43+00
e3c13b44-0747-406a-9b2b-aa19a7960e4f,90571860-2706-417b-a4f6-1ac855b64ef3,DISPUTE_RAISED,3939d558fba269144a55bfa9163b653f3f79a3f6faf0315de404511e0202c557,2026-02-23 23:06:29+00
5f2eb7a6-5769-4155-aa35-42fa8299e120,58be5f8f-f7e7-4849-a42e-225d42b2d707,CONTRACT_CREATED,d4795cf50a54824135fbf34417cad986ff979fbc23a17b16a291462ad0f35565,2026-03-15 16:26:09+00
82ecdeeb-c6b9-4f52-9731-8c5983312bf0,cd528400-c83c-4407-ab3d-0281dbfb34ab,CONTRACT_CREATED,53f75c78b8bdc9c47c7a66ae2e012a517cbd0c8d27783dea6e7d22cf1e2e214c,2025-09-19 14:51:18+00
4d2d581d-3013-49e2-a6c6-bfb27103b035,d7110384-dc32-403f-936b-6e7e5fda3fe5,CONTRACT_CREATED,939e4a785fbb15ad9bf0e103509805c49dbc01f6a1a23afcf4f73ae54b775526,2026-04-02 16:16:47+00
d6bd197a-b0f1-49d5-b6cf-d8645f5f01b0,cd528400-c83c-4407-ab3d-0281dbfb34ab,USER_LOGIN,7bb67c51458dd352f127bb82134b26d8f1303b6e7101e9e4f3e96d08f7ddc49e,2025-07-29 12:25:20+00
ce59b108-327e-4b28-8966-ff555e4c6605,f25377bb-3dee-427d-b121-8f49365ef9a7,FUNDS_RELEASED,e1c72a7c2e8b6327fd5c7b5d15417b6d32b0a54efe8046095d0aa221d22d7714,2025-09-08 19:50:14+00
6a205458-0eeb-4738-b1d0-4e49c7ff35a2,f25377bb-3dee-427d-b121-8f49365ef9a7,USER_LOGIN,ec9ad643371cdf0e932964508e3a8f0784fa54bd441b1eadab66c2387da8384c,2026-01-24 07:33:36+00
ff6e1028-0cf3-4242-978c-edda9e3a4f9b,eaca3481-ec4e-4b61-9824-fb2f0c368f09,DISPUTE_RAISED,27b923309bb3236a4fda145570ebd0b8a6e701d7c5915b3c8fe43d4a118465e1,2026-04-09 01:19:36+00
54a7af4f-3f9a-4cd0-9eed-4f7e3be5a41c,0f3ff99c-6bcc-4579-9788-11a3baf93d77,FUNDS_RELEASED,52ca3632e229738890f6151ca679101c731efcb8e6feac10c42166c82bd7df1f,2026-01-08 16:53:06+00
196819a0-92d5-4809-ad5b-061d24bf8d65,1e8b15ee-2d61-490d-aedd-c752925dfcd0,CONTRACT_CREATED,64846ebe49bb795b19f772c0064be094512cffd4a690ea1ad8aed2046fb4f57c,2025-08-29 11:42:40+00
3a5b75c0-2c3b-487c-89a5-08e103828568,31085da9-bfc4-44bd-80c8-8dc16a164938,USER_LOGIN,da938a39543efbb94f3beb79351a87cc284590b3396db1a7c39771f1c77ab608,2026-01-26 10:58:07+00
49999f6e-60bd-40be-9ac6-42ae5c5bc989,0c76c53f-f912-455b-b95c-efbbefb24aed,USER_LOGIN,91dbc783e261abd3622bc7812c852b3000bf30512f6e9bb93cd35043e7952112,2026-03-03 01:06:07+00
af161850-5685-4a89-ba2e-072d938de797,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,FUNDS_RELEASED,da63e5b7747c1a14aeb2b1cf91363f2eb3c8f892eb33c329dc136c525aa7eb66,2025-11-23 04:18:52+00
9fab7700-a12e-4ad6-876a-ac475bb14576,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,DISPUTE_RAISED,64c9a71a6bfb5bb950a68db28a5f389f668c72426b99d576fc1f3c738394715a,2025-08-20 21:08:28+00
89bf2b5a-e7f7-4bb5-b610-9f495c4d1644,367b509a-477e-4452-a0a0-dd186d0f3fb2,CONTRACT_CREATED,e9d64b3620a4edc20561d694b7b79b3320505486b1119c5aaefb42b830be71c6,2025-10-09 13:18:45+00
c4d37c4f-f18a-4889-aa8f-7a94c492f155,5d87bb33-5ce5-4a48-8c61-52da3c027687,DISPUTE_RAISED,0354506f2627bcca714e20d3d3080bc02db7c76883879e63dc44ee6f060f5e95,2026-01-14 08:12:02+00
8e5f8b65-c185-44cb-a49a-6f86e2b1dbf9,f049e62a-b9a9-4147-9f6d-0039ff1a1d62,CONTRACT_CREATED,63b089fb8984b88685cde69b867ce033eee60248baa537e9a0647e7d59f174cb,2026-05-15 07:36:10+00
28f4a215-8ac6-43a5-bd97-0d3e4429cea4,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,CONTRACT_CREATED,4ebfbd97d02cb663329a83e92f68c16d6594037e794ff2b8c01dd6b5d95460b6,2026-02-20 03:52:12+00
84811af4-af31-425c-b1ca-b324efa94fd2,93b91c6c-5d85-4d37-96ee-54b962ead0a1,DISPUTE_RAISED,3a38cf68bbff1670b1c8f98e0819e3dfedf944f2d50ef564338a451056b31514,2025-12-28 13:59:13+00
d52a8fe5-0587-4a6e-a701-d304460e7a2b,d54415c8-33a1-4857-b739-8db360720024,DISPUTE_RAISED,56a433231da05ed92bf5576fbc1f7bfc4a3ffce8d81c9406ecaee81f39f13ef0,2025-11-11 19:08:39+00
099f4554-1f45-4f80-8aca-7614a259a340,813222d9-41d1-463b-9bbd-5a5785795783,FUNDS_RELEASED,2954ce31e0c28250522c4bf2d420e447a8ac6a8b9f899eb83fde8368a2cf56ec,2025-12-28 20:55:31+00
e75de11c-044c-42ca-aead-3ceb3b79c809,1bd131e8-661d-42d1-87a1-473adbe62c76,FUNDS_RELEASED,5a814cdc48cc3e67cca936c9f41d6e90b7645b872b74fc930a8cfa1a103d7369,2025-10-14 22:41:07+00
f52a648c-0db5-4aba-bdd9-3719ae6e7cab,09f7b0ef-bed3-4f57-bcf6-78f42e31d110,CONTRACT_CREATED,3e324896477366bf6d545177de73cf405ceebbba04487edb3adbb7e6cb9616bd,2025-09-08 11:39:44+00
485c472a-9db2-46ce-9596-93dd1c836b08,6ada03ff-2bb8-456f-bdeb-99f04e6e979a,USER_LOGIN,200c3d4bd037c1f0e418151dad1b78ccebb977ca5f88e2b89950d1e18aa25a7a,2026-01-28 05:06:33+00
ab7e25e7-96ab-4c10-9618-88b1e93f457a,d54415c8-33a1-4857-b739-8db360720024,CONTRACT_CREATED,18a5e1896fd11018a8018573165b54bf7d68b574f1fe25e00e05b957e17bc695,2026-02-03 23:06:52+00
3b1260cc-2c16-40c2-acad-68ca7476b85d,6aff81ce-1c75-4e37-935e-c64cfafd17a7,USER_LOGIN,05e76b7852e27ecb104e3172d41388f9ab868fe6e24dd58be2e075378da343fa,2026-05-09 22:59:33+00
eb605b9e-e23a-4d8a-8620-a56f2b0d4b68,2bb6aabf-6e16-4ac9-85f0-426e46054282,USER_LOGIN,27a5cd61937ac981bf48f01d6eda977a24a685bea300ba65713273f275c02fb6,2025-10-03 05:01:37+00
7f4f6199-6619-4496-bb91-213ed13f1dd1,367b509a-477e-4452-a0a0-dd186d0f3fb2,FUNDS_RELEASED,6d7201320b8189f52731cba69d5bc65e2027a7800bcb79a7e32635d497063bf4,2025-07-22 11:10:24+00
bcce6b2e-c717-4d45-b8bb-2ad9c36c7143,3b32de10-bd5c-4ccf-9d77-4d6e6120cdc7,CONTRACT_CREATED,e61a25582240729492e61594b486c06758afc90f8cd09d5f1037f3ce3d38312d,2026-05-02 22:58:40+00
61c22e8f-6b50-4a36-b193-43fd7e479ba0,f25377bb-3dee-427d-b121-8f49365ef9a7,DISPUTE_RAISED,67ac4f376a48b11c21c914a42b029e4cb41bb46d658a46c1204861c1077fe49f,2025-10-18 03:08:17+00
b3c4db6e-421d-4331-ac86-5ca78e24d592,aadd264b-408c-4ed7-be60-b98b27658bbb,FUNDS_RELEASED,7d9939425761547a7897d2efd181ee23985fa58bbecbe97ebe1dd43d5cb80065,2025-09-05 05:46:25+00
cbef728c-89cd-4ebb-a26f-75d2f1ccf47a,511f27ce-a37a-4b77-86ce-775b73247463,DISPUTE_RAISED,f6b7ba686db284824b05ae96e9ed89679fbe6fb6a309718951c770d66e2f08df,2025-12-15 18:17:22+00
d53de83d-03ba-4a0f-8903-41c13f79a17d,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,DISPUTE_RAISED,61385e3f04fe38149157dfeb4bc0f2fc3beeb524e4365c6bd3506fccb4ce8653,2026-03-26 04:46:32+00
cc9cec31-79d3-43f4-9b2a-ece089dc9e67,813222d9-41d1-463b-9bbd-5a5785795783,USER_LOGIN,6f784312f270b1812137b78da30621fc2b5464518f6fed74ef4d8e12785584ad,2025-12-14 02:20:01+00
fecd8df5-c144-4adb-9bb3-4b5fcca28262,c3391703-0ed1-49b0-8c39-ffc48c7c41ef,USER_LOGIN,032b5ce488737511d6169d5d27b8ad733a857c337c655e42ba74409e426e74e0,2025-09-01 20:01:41+00
a754451d-1dcf-4bdd-9313-00bdfcdad9ce,31085da9-bfc4-44bd-80c8-8dc16a164938,CONTRACT_CREATED,10ee37c5f1ad6b6d4e2fd5ea35b781c376b5edaed8d3f682adbcc77218382f9f,2025-07-27 02:58:02+00
65f54c6e-e8d9-4a1c-be3d-30f15886fd3a,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,CONTRACT_CREATED,c733b74e9b80bc9d3a7f2a2613ae884325e18b3abbc3da0bc101bc3b54e064cb,2025-11-24 21:33:48+00
ae2b29d3-bb8c-4af3-946c-fe8bcf5e6c50,8fbd6bdc-9d81-419a-9953-510f95aad2a5,CONTRACT_CREATED,10f6b476c37d1d7f2cdefe7e2458bb08e7c58c6b226f277a0e0d925ab6b2c2d9,2025-10-09 05:48:26+00
7fe7f51d-13c6-4096-ac54-16956a9f6a5e,5d87bb33-5ce5-4a48-8c61-52da3c027687,CONTRACT_CREATED,4e15c9d2339eebe85d6c188b54a8b3770f74f6de37c654b0dd46a49356c167aa,2025-08-04 09:22:10+00
2b66eed1-83db-4e15-9449-53325ada4f87,186ca3d1-e53b-4443-aed3-12994f44bc07,DISPUTE_RAISED,29afdba0b16f29b85473535b1ea7c22e0a779223703f1a12796b0f6cf63bdc1e,2026-05-01 11:53:57+00
21328066-8fb2-435b-82f1-fc24a23f0bd5,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,FUNDS_RELEASED,14f5adc8d31d82f321912082f823c05af55668cd6a49daa7ca86971fb8241390,2026-02-16 04:34:25+00
280d9a0f-090f-4ccf-846e-d06bff160259,eaca3481-ec4e-4b61-9824-fb2f0c368f09,DISPUTE_RAISED,88e444c003c693f0caf8cf1e1f2ef089264d251c3fb6b5d697ed6ff42a9ff70b,2025-12-24 17:15:14+00
