id,user_id,document_type,status,reviewed_by
5bdeba60-799b-4e86-ab2f-1169d78cdff6,d66060fb-d718-40a7-911f-76c796612a7d,PROOF_OF_ADDRESS,EXPIRED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
10706533-5013-42e7-963f-bf2235e802ae,d66060fb-d718-40a7-911f-76c796612a7d,PROOF_OF_ADDRESS,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
ef077590-afd3-475d-8a4c-067631209c1e,d66060fb-d718-40a7-911f-76c796612a7d,SELFIE,APPROVED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
7b12afbf-b81e-446b-a14c-f8124a1b4235,7ac4f7fa-d333-4cff-9633-6e87d1ae085b,CNIC_FRONT,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
aa525ae9-be8e-4d20-a0fa-8ef394cdc318,7ac4f7fa-d333-4cff-9633-6e87d1ae085b,PROOF_OF_ADDRESS,PENDING,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
0753cc2b-701f-4d98-9bfd-945f0161f363,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,SELFIE,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
7e209d2b-aa12-42e2-824e-d8a536180845,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,PROOF_OF_ADDRESS,PENDING,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
7dbeaea7-41dc-4c7a-8f21-ad9fa35f7297,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,SELFIE,EXPIRED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
c16cf452-700a-4b9a-b1ca-2e8dd94ee3e3,32b8f5fa-bbde-4c6e-8ed2-36869ed0e663,PROOF_OF_ADDRESS,REJECTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
7709baae-f03f-46c7-bad2-a93542c3e526,32b8f5fa-bbde-4c6e-8ed2-36869ed0e663,CNIC_FRONT,EXPIRED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
eb714f67-aee9-4dab-8603-54b6dad2df17,28e57c21-1f59-4661-8c57-f01cade0e762,CNIC_BACK,APPROVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
6ec58e49-8f63-4a37-9ddb-e66393c921d3,28e57c21-1f59-4661-8c57-f01cade0e762,CNIC_FRONT,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
c024f0e4-1584-435b-8026-383eb7e99ab3,28e57c21-1f59-4661-8c57-f01cade0e762,CNIC_FRONT,UNDER_REVIEW,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
3134b826-df79-4392-bbd2-da76649064d1,eaca3481-ec4e-4b61-9824-fb2f0c368f09,CNIC_FRONT,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352
524bb208-9ffd-4b59-9d8b-ff183746d32e,eaca3481-ec4e-4b61-9824-fb2f0c368f09,SELFIE,EXPIRED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
b93f60f9-3e3d-4681-8314-6a87a8e903c5,6aff81ce-1c75-4e37-935e-c64cfafd17a7,PROOF_OF_ADDRESS,REJECTED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
9eb33def-8df1-4832-9c10-a98b460505e0,6aff81ce-1c75-4e37-935e-c64cfafd17a7,CNIC_BACK,REJECTED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
66ca888c-b630-4826-a121-edb5a4cfef7b,95f00473-6a47-498d-8838-6d8e40d46481,PROOF_OF_ADDRESS,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
fb9a6d65-e62d-47c2-9638-aef7374d3cab,4f9ef3c9-28c6-4880-ada2-af225fb5a240,CNIC_BACK,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
bf973156-48df-44d0-aebd-24ecdc09487b,4f9ef3c9-28c6-4880-ada2-af225fb5a240,PROOF_OF_ADDRESS,APPROVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
bf39adca-2c0d-4d53-a742-6b4b268581c7,4f9ef3c9-28c6-4880-ada2-af225fb5a240,SELFIE,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
610e74b3-1a93-4c8d-9989-b9aa686dbd22,8ba056f6-170f-4e24-a917-e333f6ca8bb5,SELFIE,EXPIRED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
ff8e389d-6c31-48b4-80e3-d8a26548953a,8ba056f6-170f-4e24-a917-e333f6ca8bb5,PROOF_OF_ADDRESS,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352
330bf02e-f281-4524-9335-ca1e328224e3,8ba056f6-170f-4e24-a917-e333f6ca8bb5,PROOF_OF_ADDRESS,APPROVED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
d8fcc222-33e2-49b9-aebd-f418c934698e,09f7b0ef-bed3-4f57-bcf6-78f42e31d110,PROOF_OF_ADDRESS,REJECTED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
6192c879-bf35-4973-bedc-4059311882fd,09f7b0ef-bed3-4f57-bcf6-78f42e31d110,CNIC_BACK,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
1a0c1284-e4fe-42cb-a4f6-16d920c0ce75,09f7b0ef-bed3-4f57-bcf6-78f42e31d110,PROOF_OF_ADDRESS,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352
60269234-27fa-48df-8b9c-9d53a0e801f8,cdc1ab92-990d-4024-8bce-62fa283e652f,SELFIE,REJECTED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
8bab8463-1917-444a-95e4-a34a269eefe7,c8d21efe-c5cb-487f-b885-e5d4918f370d,PROOF_OF_ADDRESS,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352
8a7b91f6-276c-421f-9485-3ac1fc6bb150,c8d21efe-c5cb-487f-b885-e5d4918f370d,CNIC_FRONT,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
fa3963bf-67bf-404b-869f-a6165e029d79,36a18477-648e-40cd-beef-4fa882640fe3,SELFIE,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
b08d09dd-66d9-4e66-bdf2-9d133bcf4c74,36a18477-648e-40cd-beef-4fa882640fe3,CNIC_FRONT,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
7dff2b50-a894-4fdc-be04-f9453a557104,36a18477-648e-40cd-beef-4fa882640fe3,CNIC_FRONT,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352
7f16a8fc-862c-4077-af29-cab6b15dcd0f,d54415c8-33a1-4857-b739-8db360720024,CNIC_BACK,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
ff55784a-13b5-406a-9b97-d3d025acc8a9,d54415c8-33a1-4857-b739-8db360720024,SELFIE,APPROVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
f9f9bd94-3233-4b7e-8da6-eca41a1fb1c5,d54415c8-33a1-4857-b739-8db360720024,PROOF_OF_ADDRESS,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
2df9e063-d75b-4a4e-9f38-e98e189e4815,73912f57-bc29-4b4e-81f4-9b32d7b66aa6,PROOF_OF_ADDRESS,APPROVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
4687eeb4-85c2-4f29-a45c-36c19c2d31d3,73912f57-bc29-4b4e-81f4-9b32d7b66aa6,PROOF_OF_ADDRESS,EXPIRED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
f05bc87f-4b22-4dec-8cc9-82ca71771cb5,73912f57-bc29-4b4e-81f4-9b32d7b66aa6,CNIC_FRONT,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
09f9d705-63eb-43ba-ac41-67d43fd6c927,511f27ce-a37a-4b77-86ce-775b73247463,SELFIE,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
6606b05b-c902-4570-81ac-48636a4284de,511f27ce-a37a-4b77-86ce-775b73247463,CNIC_FRONT,REJECTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
4c5c75de-37b1-42b3-9d6f-bb0d1741b923,511f27ce-a37a-4b77-86ce-775b73247463,CNIC_FRONT,REJECTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
04fc957c-03a7-4bd4-b528-109880a0a2a6,8fbd6bdc-9d81-419a-9953-510f95aad2a5,SELFIE,PENDING,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
fda4e87f-4802-40bb-abba-4cf6c1363f7e,8fbd6bdc-9d81-419a-9953-510f95aad2a5,SELFIE,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
61d00cb1-f080-481f-8b6c-abe18dbf72e9,8fbd6bdc-9d81-419a-9953-510f95aad2a5,SELFIE,APPROVED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
bd3c7f11-e8f2-4a6f-83a1-c994f0f17f21,b3ddac07-c369-416c-bb4e-032e15697685,CNIC_BACK,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
4122cece-710c-4205-9e9f-e3e46a5062c1,5f783559-b6af-4250-b8c9-ef9f96e969a3,CNIC_BACK,UNDER_REVIEW,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
1b87a705-e8a5-40d3-8e35-eac433460065,5f783559-b6af-4250-b8c9-ef9f96e969a3,CNIC_FRONT,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
d43b5742-c1d7-4412-aaac-f62263ca2179,5f783559-b6af-4250-b8c9-ef9f96e969a3,CNIC_BACK,REJECTED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
53b94d0f-244b-49da-a26a-bf33f3c43385,cd528400-c83c-4407-ab3d-0281dbfb34ab,CNIC_BACK,REJECTED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
9353a9b5-0937-45ce-98d7-1aa630637891,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,PROOF_OF_ADDRESS,APPROVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
8e820212-748e-432f-991b-6f799741e8e5,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,CNIC_FRONT,REJECTED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
cf9cae17-885a-4da5-b0f2-0514864b69f5,0f3ff99c-6bcc-4579-9788-11a3baf93d77,CNIC_BACK,PENDING,d1c2d050-cf9d-4d45-8a8e-5903abe06352
71bf9869-8fd2-40b0-8a93-a3fad0ed361b,0f3ff99c-6bcc-4579-9788-11a3baf93d77,SELFIE,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
76374b3a-ea48-4b51-af1b-76359d139a1f,0f3ff99c-6bcc-4579-9788-11a3baf93d77,PROOF_OF_ADDRESS,APPROVED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
735362cb-aa0d-4906-8e60-36c150570b1e,90571860-2706-417b-a4f6-1ac855b64ef3,CNIC_BACK,REJECTED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
195ea947-a285-4d75-8eae-92a6f01dbe3e,90571860-2706-417b-a4f6-1ac855b64ef3,CNIC_FRONT,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352
32d324d5-f47e-46d8-be91-bcc94e75de16,4350ceb1-35da-4532-b53c-eea21f9be5a3,SELFIE,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
40aacd7e-26e5-4719-aae7-8ed495a6a80e,4350ceb1-35da-4532-b53c-eea21f9be5a3,SELFIE,PENDING,afadc17b-aeef-46bf-8e24-a9c6922da3c0
5fcda2e6-77b8-4481-ad14-e4be316ec1d5,4350ceb1-35da-4532-b53c-eea21f9be5a3,PROOF_OF_ADDRESS,APPROVED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
88e74de2-0f85-4ceb-984d-fde6fc76d88d,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,CNIC_FRONT,EXPIRED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
c0533573-7eee-4676-8f9e-1ec6278f9923,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,PROOF_OF_ADDRESS,APPROVED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
44f2eebf-78d3-4684-a24d-f67c3d260e47,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,SELFIE,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
c39e60a4-96b1-497e-b02b-51667a4d9e20,ecade717-56b6-4525-8e40-28f73d428999,SELFIE,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
461909cc-e5ed-4f53-87e0-38cb212caea0,31085da9-bfc4-44bd-80c8-8dc16a164938,CNIC_FRONT,APPROVED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
fdc89513-ffec-4126-9a09-dc7c494f6128,a3867652-8df8-44b6-a11a-05f671a13d34,SELFIE,UNDER_REVIEW,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
0b935e12-f93c-4c7b-a0fd-4e6befd1552a,d7110384-dc32-403f-936b-6e7e5fda3fe5,SELFIE,REJECTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
9f2d836c-c70c-43ff-a245-21e6897be7d9,d7110384-dc32-403f-936b-6e7e5fda3fe5,CNIC_BACK,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
e6371118-ed29-4cdb-950c-a68dcdb44b84,93727c5f-916e-4277-a22b-d2693fb56773,SELFIE,UNDER_REVIEW,d1c2d050-cf9d-4d45-8a8e-5903abe06352
3115b99f-58e2-42f0-92be-a258a327d646,93727c5f-916e-4277-a22b-d2693fb56773,PROOF_OF_ADDRESS,APPROVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
a9c66650-6837-4d00-8c81-56fb38c86a9a,2fa81437-f059-44a2-8d99-0208348b9d45,CNIC_FRONT,REJECTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
d2dc3b21-731f-48ec-aac9-0c89531f661b,2fa81437-f059-44a2-8d99-0208348b9d45,CNIC_BACK,UNDER_REVIEW,afadc17b-aeef-46bf-8e24-a9c6922da3c0
10d24af8-0d1a-4a3b-a2c6-f0ef52c09334,3815b5a4-1ac8-40d8-8dfc-54ac0f583933,PROOF_OF_ADDRESS,EXPIRED,d1c2d050-cf9d-4d45-8a8e-5903abe06352
412924b5-5538-4d0b-ac5e-f397851f2b32,3815b5a4-1ac8-40d8-8dfc-54ac0f583933,CNIC_FRONT,REJECTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
e58d9715-fd7b-4709-9ab0-e9c9cd769c4d,3815b5a4-1ac8-40d8-8dfc-54ac0f583933,SELFIE,EXPIRED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
bdaad074-053b-48d1-8601-58d08eae3c78,8c41d771-1c53-47f0-9b03-437ca554ee2d,SELFIE,APPROVED,afadc17b-aeef-46bf-8e24-a9c6922da3c0
8d32dfc5-cfd4-47b9-8fe3-b3e28e1fc648,8c41d771-1c53-47f0-9b03-437ca554ee2d,PROOF_OF_ADDRESS,APPROVED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
12e7bf69-3e55-4f3a-915f-c3234b0606e2,b0ba15b3-0cf8-430c-9c24-f1e7a56ed191,CNIC_BACK,REJECTED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
f70fe254-f8eb-46f5-8d1b-276a56e4c81b,b0ba15b3-0cf8-430c-9c24-f1e7a56ed191,SELFIE,EXPIRED,e1e6fff0-b6d8-48db-89c7-5edec811e4bb
