id,contract_id,title,amount,sequence,status
1b3e96ef-fe74-4b2a-9d04-3f20167b207e,a6267ced-aa60-4a09-9fd0-4ce338663aca,Phase 4,46933.1077,4,CANCELLED
ab30b1a1-d257-487c-ab01-2d27209803ac,0d7e1339-525f-4878-9b4c-6f684d2ba94f,Phase 1,2578.6484,1,CANCELLED
ed4f65c4-23f7-494c-a84b-3b4cce0e3e64,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 1,31131.2372,1,PENDING
40249f85-011f-4378-8bd2-9fb1328ffc1f,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 2,12792.6484,2,PENDING
96e1204b-6240-47a3-966b-c4b4d3123a9f,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 3,5943.9389,3,PENDING
08bf56e5-b748-4f67-88e7-e083b6bd384d,ed173c0f-31f5-4d54-8df6-8439406ca5b7,Phase 4,22875.6122,4,CANCELLED
d43260c5-4c7a-4e95-9212-bd7b582008df,e3f68c3c-3bbc-4483-8e35-414a3efad4d1,Phase 1,12991.9734,1,PENDING
cc9784c4-5963-4450-a49a-d9b650cca257,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 1,22509.1778,1,DISPUTED
7dd23cf5-1b56-4cea-af81-4c129cc8793b,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 2,11646.1913,2,PENDING
be306926-b5c2-4dcf-8131-ca03e5a0ebb5,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 3,7866.6432,3,DELIVERED
3a709666-4b0c-4ceb-9c23-88f2b4f67faf,60f8f4b4-9851-4553-876a-72b0173bc51f,Phase 4,12473.9143,4,CANCELLED
b4fc2583-1ecb-4d31-907f-b0e2390a82e3,c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,Phase 1,29296.2659,1,CANCELLED
52742a94-d26f-4bbd-94a1-39356da570da,c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,Phase 2,41100.742,2,IN_PROGRESS
c8ed8721-73f3-4396-b08b-34f029828427,c34f3cfb-3aa4-43fb-bc0c-0edb4742d7d0,Phase 3,15786.4573,3,IN_PROGRESS
6f37a92a-2160-45d1-8517-c99cc1ec75d7,2a417e54-e2bc-4a46-95ed-9890d9c3a98a,Phase 1,21264.4501,1,DELIVERED
c3c23153-edf6-4e0f-bb8f-be063bf7cdd4,2a417e54-e2bc-4a46-95ed-9890d9c3a98a,Phase 2,3986.9242,2,DISPUTED
8c8284d6-a35f-458b-9bd3-1974548ab6f8,4b04317a-cefe-4bd1-a1f0-73c170f5a369,Phase 1,31673.6637,1,APPROVED
80e2ffc3-0f4e-4265-a52b-1c5bfb92cfbb,4b04317a-cefe-4bd1-a1f0-73c170f5a369,Phase 2,28236.6826,2,PENDING
502e651b-e1af-440d-9e1c-38871c0c9fc6,28c4eae0-c1b1-4d27-add8-fd34c7442acc,Phase 1,47137.7341,1,CANCELLED
4e2d767a-8726-4f62-8990-fde9d8d79072,28c4eae0-c1b1-4d27-add8-fd34c7442acc,Phase 2,19676.577,2,DISPUTED
bce05ea7-e1f7-4477-8896-0d876ff3384d,28c4eae0-c1b1-4d27-add8-fd34c7442acc,Phase 3,16617.9884,3,APPROVED
25bdb833-fbe4-47ce-97d7-6de0b28cd51c,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 1,8311.6628,1,APPROVED
a44824f5-b5d3-47a8-bfa0-17150fcbf2c6,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 2,10010.07,2,DISPUTED
5982e5d8-b3c3-463c-870b-a9316dd1ccf1,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 3,24202.4222,3,IN_PROGRESS
c54c6768-4a4e-4295-b751-b2019b6adc78,306bdfda-e6ef-47cd-8627-48c37c49d054,Phase 4,15736.0845,4,CANCELLED
e3b25950-5410-486c-b700-2317f5feef66,55ffefd5-d466-43dc-a0dd-1a1dc78c77d3,Phase 1,40483.0318,1,PENDING
fa02cba8-38c3-48b2-9089-bf04c6b198ef,55ffefd5-d466-43dc-a0dd-1a1dc78c77d3,Phase 2,28556.9115,2,APPROVED
964b7b77-3861-4318-8df4-2296f38bbe94,1858847f-6e6f-40ce-b3fa-63e2ac2447fd,Phase 1,20032.5334,1,DELIVERED
0c11b082-73f1-48f4-80b2-8711b3adba67,1858847f-6e6f-40ce-b3fa-63e2ac2447fd,Phase 2,10963.4999,2,CANCELLED
8ac31df3-a752-4244-be78-d5eb7dd82cb3,c66f96f5-058e-44f8-afb0-90db5e18f93c,Phase 1,46189.0791,1,DELIVERED
80e481c2-2065-4183-8917-c0c90368fcd8,89267545-d4ad-42d8-83d0-6a6348afde7c,Phase 1,27246.1413,1,IN_PROGRESS
af6a043a-403c-4336-a603-6f860ad73965,6424cbb5-8d0e-4f01-9620-af1f72477d47,Phase 1,14154.6178,1,CANCELLED
6d373337-02fb-4ac2-9ff6-9c549f2d33e8,a2f43927-8bb6-4ded-b89d-f299592a6406,Phase 1,43807.4025,1,IN_PROGRESS
ae31bb11-4c3a-432d-b7e5-08dd9795c8dd,6f401662-31ff-45ff-8672-0dd0b86e2bde,Phase 1,24490.3161,1,DELIVERED
8bd39953-c1ce-4cdf-8934-61a63fece4ad,6f401662-31ff-45ff-8672-0dd0b86e2bde,Phase 2,15856.2133,2,PENDING
3b661f12-d100-4543-bb1f-da7be88c57f4,df3c8e42-9d96-40ea-b97b-d5f64abbe4a5,Phase 1,46920.8284,1,CANCELLED
80e0248b-ea97-4f1b-846e-be8649fc3468,df3c8e42-9d96-40ea-b97b-d5f64abbe4a5,Phase 2,6748.4938,2,APPROVED
5015fc91-057a-42b0-ac22-42798b454a04,65b98962-ce9b-4b0f-b7f2-7582aea3ad6b,Phase 1,35085.688,1,CANCELLED
281b8d58-b026-4b3c-85f3-27a3681ba2fa,65b98962-ce9b-4b0f-b7f2-7582aea3ad6b,Phase 2,11021.144,2,IN_PROGRESS
5c6b1ca9-a804-4b53-88e1-6b6d421c34b6,a19eee30-fcac-4492-af60-daac008d35d4,Phase 1,39000.1802,1,APPROVED
5710f121-1189-41ad-af23-fa89f050aeb3,a19eee30-fcac-4492-af60-daac008d35d4,Phase 2,23846.2726,2,CANCELLED
908dcdc9-3e33-49a6-a924-e3b2372fdb9d,a19eee30-fcac-4492-af60-daac008d35d4,Phase 3,18603.7182,3,DELIVERED
e9040cc4-0e19-48da-9f26-b00788ed639c,4c2182a4-6f43-439a-b6bb-895a5863cd65,Phase 1,26128.0105,1,APPROVED
3ed4cfdc-4ce7-4309-bd14-e36e66c879c2,4c2182a4-6f43-439a-b6bb-895a5863cd65,Phase 2,23834.1993,2,CANCELLED
dcd7d7d9-564e-4066-8e74-f445f4b15b4d,4c2182a4-6f43-439a-b6bb-895a5863cd65,Phase 3,24005.0307,3,DELIVERED
46cb7bc5-eb19-4e32-af5e-e590ddd2a081,5f69ee2d-e848-4e23-868a-2c6b4ae68f8a,Phase 1,19164.5412,1,APPROVED
e5315b38-2546-4675-89be-e6fb463e7678,5f69ee2d-e848-4e23-868a-2c6b4ae68f8a,Phase 2,3240.057,2,IN_PROGRESS
160c1d64-8085-4782-98f8-3e36fa2a3b56,00d5ea08-15f1-4b02-b974-fb09bd181bfa,Phase 1,1794.7751,1,DISPUTED
eb7a05a3-a92a-448a-9bbd-a256293c7951,00d5ea08-15f1-4b02-b974-fb09bd181bfa,Phase 2,46803.1543,2,DISPUTED
78f2e466-cb8f-471e-ad5a-4db06e993fbb,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 1,15464.4221,1,IN_PROGRESS
c10ae087-d9cf-4b39-813f-e3ec46738f8b,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 2,17163.399,2,APPROVED
681c522c-c338-4d7d-9640-888d8999f778,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 3,28919.6861,3,IN_PROGRESS
3b6d5dda-b3ca-4694-970b-b06f3b6288d6,31e5d4f5-249a-439c-bbe8-6bdddcca23bc,Phase 4,25465.7726,4,CANCELLED
38a2d4ae-a1a8-4740-925f-4cf16f2119e1,ac5aaad8-b182-41e2-b194-0fec162aa028,Phase 1,13609.0111,1,APPROVED
f3e9978f-3274-48a5-b877-020384628024,ac5aaad8-b182-41e2-b194-0fec162aa028,Phase 2,48358.9051,2,CANCELLED
c941be6e-9e6e-4b1c-8335-79146467ffd0,ac5aaad8-b182-41e2-b194-0fec162aa028,Phase 3,37240.1104,3,APPROVED
624d9b2b-fddd-4bd1-bb1f-503ccb681372,ae83da03-8d76-4fc1-a9e6-6df16830216b,Phase 1,36905.8396,1,DELIVERED
2c6a7fda-74f8-4b52-8cfd-aff69ea840b8,ae83da03-8d76-4fc1-a9e6-6df16830216b,Phase 2,9294.0198,2,CANCELLED
deb73319-82bc-4d95-8564-61650b32cc0c,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 1,10018.3409,1,DISPUTED
728e99b3-8e1f-425a-826e-2c9c580f3900,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 2,49525.8535,2,PENDING
d005b75a-f364-41da-86c8-c1dc343a9f4a,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 3,26673.2764,3,PENDING
4efadd7a-2037-4635-9319-d9055730c30c,66a0c6f1-eda3-4a0f-90c4-42856844c48c,Phase 4,47314.2174,4,CANCELLED
5bd50881-b1c5-44ed-8b1f-9df700d872e4,1332b82a-757a-4b0f-8370-db1ee5d9de9d,Phase 1,38452.6033,1,APPROVED
99dd85c6-64c7-432c-85e8-c2ae6d3e5a3b,073b4155-bf2a-4e78-9f85-4138355cd7f7,Phase 1,42284.6911,1,IN_PROGRESS
ecfd8d41-93b2-4833-8a0c-61f576de0904,073b4155-bf2a-4e78-9f85-4138355cd7f7,Phase 2,4330.4291,2,IN_PROGRESS
e0e1b9ee-2e3b-492b-9ee5-24c704b72bac,a57000f8-2d95-4f9c-8201-585020c94e34,Phase 1,11717.264,1,APPROVED
4928f6fb-e85c-44b9-aee9-5a0ec943faf3,cdc95d52-9227-434f-a98a-8614971de613,Phase 1,3962.0558,1,CANCELLED
2df164ad-bf12-41f9-80ed-fe7af958bbe3,cdc95d52-9227-434f-a98a-8614971de613,Phase 2,33670.9817,2,DISPUTED
b9ad2700-bfdc-406e-a6a5-2774ae775e07,cdc95d52-9227-434f-a98a-8614971de613,Phase 3,45724.8213,3,CANCELLED
7b87e48b-52b7-4385-bad2-f3b43dcf29a2,2419ec66-e182-4724-8b78-b983a332b6c8,Phase 1,1770.8566,1,DISPUTED
aefad09e-d5c4-4a74-b7e1-951a7ba6f8a2,2419ec66-e182-4724-8b78-b983a332b6c8,Phase 2,28030.5345,2,PENDING
44717a0d-94be-42bc-8c8f-0e21be30fb2d,2419ec66-e182-4724-8b78-b983a332b6c8,Phase 3,1819.5812,3,CANCELLED
b5f1f4d9-eaee-4729-9ad5-b290c9edfd99,2419ec66-e182-4724-8b78-b983a332b6c8,Phase 4,14462.2961,4,DELIVERED
6a810635-93fc-44da-8de3-4222968a8eea,dfef3edb-44c0-484b-aeec-d30bd73ee24a,Phase 1,25608.5856,1,CANCELLED
77e99049-1943-47c0-867e-ad85b5968e0e,4760e054-1396-434a-af97-6b677cf76629,Phase 1,40502.2172,1,IN_PROGRESS
cd022bfb-6e66-4f7f-a0b4-e46fc920ff65,4760e054-1396-434a-af97-6b677cf76629,Phase 2,6243.805,2,PENDING
baa8e5a2-100b-4df9-8f5b-0940e90447dc,4760e054-1396-434a-af97-6b677cf76629,Phase 3,26694.8847,3,IN_PROGRESS
1539fb80-85c5-40ab-86f4-4c6866ed889b,4760e054-1396-434a-af97-6b677cf76629,Phase 4,10404.6708,4,DISPUTED
337d4954-29f4-49a7-bc91-b8bf3d62b766,3fd3cc2e-61bf-4ace-bb48-2687a1c357db,Phase 1,40945.5051,1,DELIVERED
acf9cdd1-3846-4e0f-8846-638445713b8c,3fd3cc2e-61bf-4ace-bb48-2687a1c357db,Phase 2,39951.8803,2,PENDING
a4b27880-8dce-4f04-a057-0a1ef53700c4,3fd3cc2e-61bf-4ace-bb48-2687a1c357db,Phase 3,19279.5276,3,APPROVED
fd35cc4c-5ac0-4209-8156-a1617af20fea,95d0f088-ddac-4f9b-b0d4-3395c0d7b8ce,Phase 1,28685.1069,1,CANCELLED
02c63667-7d02-4a53-9d9c-715a2900bc54,95d0f088-ddac-4f9b-b0d4-3395c0d7b8ce,Phase 2,12067.0054,2,CANCELLED
d44f05df-49cb-4a01-a780-f52f1813cb30,95d0f088-ddac-4f9b-b0d4-3395c0d7b8ce,Phase 3,41575.0419,3,PENDING
f9e9996a-60aa-415c-8af5-39bc4b2c91de,95d0f088-ddac-4f9b-b0d4-3395c0d7b8ce,Phase 4,33033.0503,4,CANCELLED
a3b4f514-4aa5-4ee7-8ed7-e259affe217a,bc9f0dcf-1d47-484c-8fcc-a0829a43f14a,Phase 1,5581.5248,1,APPROVED
5a00e0cf-55d9-4ccb-ac50-61e37e1885cd,5e72bf17-6fcd-4630-8fab-b081b2b13994,Phase 1,28082.3705,1,PENDING
afb73c43-7151-49e7-9d3a-b48cec9693b7,5e72bf17-6fcd-4630-8fab-b081b2b13994,Phase 2,32200.6557,2,CANCELLED
c92eb79d-1563-4c32-b7e2-fb023bbcd1eb,5e72bf17-6fcd-4630-8fab-b081b2b13994,Phase 3,9397.7952,3,APPROVED
e4219fea-b282-4291-8863-0e8e8237fb25,5e72bf17-6fcd-4630-8fab-b081b2b13994,Phase 4,42421.1599,4,CANCELLED
a479d39a-12f6-4361-af5c-5e7b8a91fcf9,9f9097a8-8e87-4626-9d20-fba9346154df,Phase 1,28726.9748,1,PENDING
6213ada0-bce8-4a54-9c75-c09f6f34a865,9f9097a8-8e87-4626-9d20-fba9346154df,Phase 2,44844.7694,2,PENDING
9c878cdb-7973-4df9-8503-462e57f5012b,9f9097a8-8e87-4626-9d20-fba9346154df,Phase 3,12258.5584,3,CANCELLED
24f03034-46ad-42b1-b832-9fa5207ea4a0,40a3a4d5-e040-4644-a120-9fe585fde509,Phase 1,14283.6576,1,PENDING
4ae4ea97-0175-4feb-8cca-aa3c38d29c60,40a3a4d5-e040-4644-a120-9fe585fde509,Phase 2,34537.0084,2,DELIVERED
56f47d54-a84e-4d9f-9aed-75d654fe562f,40a3a4d5-e040-4644-a120-9fe585fde509,Phase 3,45066.2709,3,DISPUTED
d16d921a-ab63-4a9d-bb00-861142fd0ef5,40a3a4d5-e040-4644-a120-9fe585fde509,Phase 4,33247.3528,4,IN_PROGRESS
e4da1784-f6c1-4298-ae6a-6f2db4e1701b,a709add0-5882-4870-b6c8-1a6a4c09cbf0,Phase 1,1767.2467,1,IN_PROGRESS
8e52fd86-6728-4b49-bc01-bd856af64aae,a709add0-5882-4870-b6c8-1a6a4c09cbf0,Phase 2,29764.7691,2,CANCELLED
489f2fa6-55b3-421a-a7cf-fa1f8c2a4168,a709add0-5882-4870-b6c8-1a6a4c09cbf0,Phase 3,41224.217,3,PENDING
69c38cd4-ba76-4553-b6ef-9e68ae7b393f,d4ee56b2-7517-47e3-979d-8d521b07dfed,Phase 1,8960.0623,1,IN_PROGRESS
398b1121-9db4-4bb5-88a7-6be8fd638a31,d4ee56b2-7517-47e3-979d-8d521b07dfed,Phase 2,28768.1001,2,APPROVED
47da7af4-7fd2-493c-8258-6d0ae62ca247,d4ee56b2-7517-47e3-979d-8d521b07dfed,Phase 3,34174.7133,3,DISPUTED
51f0b890-60aa-4530-8c4b-32024bb3298d,b1168690-05a9-4166-ab8a-bba28878258f,Phase 1,19808.4645,1,CANCELLED
abcdde90-3399-42c3-9eda-0f3d0a21f26f,b1168690-05a9-4166-ab8a-bba28878258f,Phase 2,7857.5791,2,CANCELLED
1975da55-5e6f-4919-96a6-939ed0bc524f,b1168690-05a9-4166-ab8a-bba28878258f,Phase 3,36484.0149,3,DISPUTED
7d99be19-270f-46e6-8a10-abb53a06a849,2b5c35dd-905f-4726-896c-bdf1391f6d92,Phase 1,3631.1252,1,APPROVED
1f91bacf-166a-4696-8e06-de9ac6677fc6,2b5c35dd-905f-4726-896c-bdf1391f6d92,Phase 2,12375.0562,2,PENDING
39afab04-587d-426d-baad-ad01219c4f33,2b5c35dd-905f-4726-896c-bdf1391f6d92,Phase 3,17689.0446,3,DISPUTED
0654b353-41c8-4571-a972-1f6e6e0cda63,ee8c0bcf-fd19-4a2c-b2eb-b25cde604cbe,Phase 1,48477.1058,1,DELIVERED
af75594c-4303-4919-84ff-b5c7836f2470,ee8c0bcf-fd19-4a2c-b2eb-b25cde604cbe,Phase 2,2451.6573,2,DELIVERED
17f18b24-9255-4c34-93a3-e139f0a99190,ee8c0bcf-fd19-4a2c-b2eb-b25cde604cbe,Phase 3,39393.8588,3,APPROVED
87734282-6742-43c3-a4d7-da553e157483,ee8c0bcf-fd19-4a2c-b2eb-b25cde604cbe,Phase 4,25039.5693,4,DELIVERED
2625ad0d-ec66-4996-b595-7080f8d11273,38c00508-715a-4ce6-946b-ffa213b8a5c6,Phase 1,22160.5494,1,CANCELLED
0b10ed19-cdd6-4cea-aa79-a6e6d6d966b7,38c00508-715a-4ce6-946b-ffa213b8a5c6,Phase 2,29707.8809,2,APPROVED
1ec18ed1-53fb-489b-be81-5b4122f57ada,38c00508-715a-4ce6-946b-ffa213b8a5c6,Phase 3,5199.0118,3,DISPUTED
59f0b6c3-4471-4daa-bef8-723db9158099,38c00508-715a-4ce6-946b-ffa213b8a5c6,Phase 4,15473.5946,4,IN_PROGRESS
