id,contract_id,user_id,amount,gateway_code,status,direction,created_at
3f93372a-1c82-4062-8e02-3012215f35a4,02d59a7c-7a8b-4dd2-a6c1-d2472f886d0b,f049e62a-b9a9-4147-9f6d-0039ff1a1d62,9121.763,EASYPAISA,REFUNDED,DEPOSIT,2026-03-18 06:39:48+00
cf6d40d1-5d29-4ee1-9f61-6785a1501bce,02d59a7c-7a8b-4dd2-a6c1-d2472f886d0b,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,32351.1446,JAZZCASH,PENDING,REFUND,2026-05-15 04:12:19+00
33706d3d-2ee1-43be-b650-d8919538a201,02d59a7c-7a8b-4dd2-a6c1-d2472f886d0b,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,45028.8506,HBL_PAYCONNECT,PENDING,WITHDRAWAL,2026-03-26 17:34:24+00
5df9d2d4-a3c3-45b3-a8e6-a509a0d459bd,17873a75-9959-4e07-9701-93b083ba6873,58be5f8f-f7e7-4849-a42e-225d42b2d707,43666.9721,1LINK_IBFT,PENDING,RELEASE,2026-05-06 23:50:58+00
20e4ed97-2800-4bf9-8cd3-ece574bac8c3,b81dfa38-d094-4b14-9073-99b3d56cdef2,09fb571c-12e0-4fd0-b8aa-1694c3d46033,55867.7607,HBL_PAYCONNECT,REFUNDED,WITHDRAWAL,2026-05-12 09:36:19+00
1bc0eeff-aa99-4e59-94f4-1310483dcce7,6ffbfb81-1a27-49b9-b607-23b63325514b,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,39392.1564,JAZZCASH,SUCCESS,REFUND,2026-03-12 08:00:03+00
c0329dfb-72eb-4385-b357-2dcd48820b1d,6ffbfb81-1a27-49b9-b607-23b63325514b,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,17780.6728,HBL_PAYCONNECT,FAILED,REFUND,2026-02-01 22:53:44+00
7339c3db-4031-415c-83a1-130155a27222,b996fc61-3378-4786-b444-4261cd9cb855,f6c9d945-1649-4626-8599-55d7a264b985,7263.4479,1LINK_IBFT,FAILED,RELEASE,2025-12-04 15:40:12+00
7389d06d-27d7-47da-8a21-8c9aefa1537d,b996fc61-3378-4786-b444-4261cd9cb855,f6c9d945-1649-4626-8599-55d7a264b985,48938.9001,JAZZCASH,FAILED,WITHDRAWAL,2026-02-08 10:37:00+00
e8f90ad6-b434-4c2b-9d54-b6b806b34bec,cbe6da99-3b93-42fa-9247-03c6920c2915,5f783559-b6af-4250-b8c9-ef9f96e969a3,59786.8334,EASYPAISA,REFUNDED,REFUND,2026-04-05 15:34:24+00
8777f891-443c-4040-8b2e-b9d99f7e3211,eec9ce1c-0ae5-4d2c-9696-dc04fdc3a4a7,813222d9-41d1-463b-9bbd-5a5785795783,1669.9696,1LINK_IBFT,FAILED,WITHDRAWAL,2025-12-20 15:47:50+00
4843a1e6-3f8c-440f-90d4-c6030f7663ff,7312098c-0059-4ddc-83de-6246637ad9cf,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,34138.8862,EASYPAISA,FAILED,REFUND,2026-01-12 15:48:44+00
ca9aa4f9-9421-4e3a-ba81-de78693a7efc,7312098c-0059-4ddc-83de-6246637ad9cf,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,48421.9645,EASYPAISA,REFUNDED,RELEASE,2026-01-13 06:02:58+00
4d37b9e4-d73f-40c2-90b0-18805ac070b5,8fd30de4-0814-40da-8a97-c225131de927,813222d9-41d1-463b-9bbd-5a5785795783,96808.5455,EASYPAISA,FAILED,REFUND,2025-12-22 03:32:19+00
47812ffc-9000-451e-87d2-33262be37d0c,8fd30de4-0814-40da-8a97-c225131de927,813222d9-41d1-463b-9bbd-5a5785795783,81832.957,1LINK_IBFT,FAILED,WITHDRAWAL,2026-04-02 23:07:00+00
2d474b23-8eb7-4dea-a32d-605315c4463a,65567b43-65b0-465e-b996-0908adc5c134,12a71b02-d2cc-49ab-9b4e-5c03ed1c9201,59630.4764,EASYPAISA,PENDING,RELEASE,2025-11-18 21:59:50+00
57f539a4-85c5-4998-99c1-1a7b7b57e0be,65567b43-65b0-465e-b996-0908adc5c134,12a71b02-d2cc-49ab-9b4e-5c03ed1c9201,44407.0405,HBL_PAYCONNECT,PENDING,RELEASE,2025-12-09 07:09:08+00
a1b8f602-da27-45bb-a576-923ac4622475,65567b43-65b0-465e-b996-0908adc5c134,12a71b02-d2cc-49ab-9b4e-5c03ed1c9201,14778.7331,HBL_PAYCONNECT,SUCCESS,REFUND,2026-02-08 01:27:51+00
3ba4a0db-8eb9-4469-bfea-f874190dc933,1b09919e-225d-4c47-a56c-a25340ff40f6,6ada03ff-2bb8-456f-bdeb-99f04e6e979a,71808.4027,1LINK_IBFT,PENDING,RELEASE,2025-11-23 19:01:23+00
b58e4a41-614e-4dbd-ae0f-ec33ad8e1c8c,1b09919e-225d-4c47-a56c-a25340ff40f6,6ada03ff-2bb8-456f-bdeb-99f04e6e979a,58642.1579,1LINK_IBFT,PENDING,REFUND,2025-12-28 13:34:14+00
da703f49-d0ae-46da-9d2f-9aeb6d920499,1b09919e-225d-4c47-a56c-a25340ff40f6,59265a90-abaa-4747-a715-23a1c9300962,11827.5731,EASYPAISA,FAILED,DEPOSIT,2026-03-13 14:14:28+00
32f256bc-4a6f-45b2-a1db-f1281da0c43b,6b9277dc-081f-4633-9d1f-ff18dd1ec15e,eaca3481-ec4e-4b61-9824-fb2f0c368f09,56758.8089,1LINK_IBFT,FAILED,DEPOSIT,2025-12-01 00:29:30+00
a6ec2412-4f5c-426a-802c-0c43e4e3feb5,6b9277dc-081f-4633-9d1f-ff18dd1ec15e,eaca3481-ec4e-4b61-9824-fb2f0c368f09,2044.2295,HBL_PAYCONNECT,SUCCESS,DEPOSIT,2025-10-30 20:46:50+00
42f96694-7999-4560-9f86-25446a3adb8a,6b9277dc-081f-4633-9d1f-ff18dd1ec15e,813222d9-41d1-463b-9bbd-5a5785795783,45132.0766,1LINK_IBFT,REFUNDED,RELEASE,2025-11-03 19:56:56+00
6664886e-c682-4079-96be-69389e573f6b,3987d54e-1504-43e6-8434-d7fb3b42b0b1,d7110384-dc32-403f-936b-6e7e5fda3fe5,99772.5698,1LINK_IBFT,PENDING,WITHDRAWAL,2026-01-22 11:00:01+00
20d66ac4-5b08-422d-ad79-4300208fdb35,46dbffbe-edb1-4964-91a4-d37c9dfe687c,78e0e4d1-3def-4560-a0f6-0cb315558662,12490.8645,EASYPAISA,FAILED,DEPOSIT,2026-01-16 01:35:58+00
2f83143a-f5fa-4b13-bc57-990433e57d01,46dbffbe-edb1-4964-91a4-d37c9dfe687c,58be5f8f-f7e7-4849-a42e-225d42b2d707,46077.9309,EASYPAISA,REFUNDED,WITHDRAWAL,2026-01-01 22:14:03+00
d52555ef-6d8a-474e-b9a1-bf71ea4b9aa4,429c6d0a-29eb-4a7c-9e9e-a8e835016dad,eaca3481-ec4e-4b61-9824-fb2f0c368f09,44378.4279,1LINK_IBFT,FAILED,DEPOSIT,2026-04-21 02:31:05+00
0550f91d-64a7-46c4-abb0-65fb30051680,429c6d0a-29eb-4a7c-9e9e-a8e835016dad,1e8b15ee-2d61-490d-aedd-c752925dfcd0,5423.6222,JAZZCASH,PENDING,WITHDRAWAL,2026-01-03 22:54:36+00
e01f477d-9088-4086-9c98-886539580e29,0dacd673-6454-4e2b-97ea-874128e90cd6,1bd131e8-661d-42d1-87a1-473adbe62c76,68036.794,EASYPAISA,SUCCESS,DEPOSIT,2026-03-10 10:36:22+00
69b57f09-7157-4574-bcbd-d3882c882f14,0dacd673-6454-4e2b-97ea-874128e90cd6,8c41d771-1c53-47f0-9b03-437ca554ee2d,33767.9759,1LINK_IBFT,REFUNDED,RELEASE,2026-02-16 03:34:40+00
c822ac69-3520-4fc7-b8ae-303afd454d57,0dacd673-6454-4e2b-97ea-874128e90cd6,8c41d771-1c53-47f0-9b03-437ca554ee2d,63346.2716,EASYPAISA,REFUNDED,REFUND,2025-12-14 13:31:59+00
c60ecc1b-8cb1-447a-9e9b-28b65d09f0e6,e748d4fe-88d1-4501-a613-9b4560f3ea89,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,45507.9261,1LINK_IBFT,REFUNDED,RELEASE,2026-05-15 11:09:03+00
98c6f8b6-d3d5-448e-8f13-3811c602eeb8,c0c1568f-4596-4757-96db-4acb01741d00,8fbd6bdc-9d81-419a-9953-510f95aad2a5,21372.6635,JAZZCASH,PENDING,RELEASE,2026-03-05 14:02:10+00
24fd1715-7b0d-4e37-9d20-180e1f248686,c0c1568f-4596-4757-96db-4acb01741d00,8fbd6bdc-9d81-419a-9953-510f95aad2a5,33272.5062,1LINK_IBFT,PENDING,WITHDRAWAL,2026-02-04 07:19:02+00
c9fdd940-5975-4e20-b36f-815633e9f696,c0c1568f-4596-4757-96db-4acb01741d00,8fbd6bdc-9d81-419a-9953-510f95aad2a5,53243.7869,HBL_PAYCONNECT,REFUNDED,REFUND,2025-12-15 17:51:10+00
02488346-dfca-4140-8f15-3a0e70141881,15751c2b-7784-45ff-b851-b2f970f6764c,78e0e4d1-3def-4560-a0f6-0cb315558662,35444.5391,1LINK_IBFT,SUCCESS,DEPOSIT,2026-01-21 16:14:29+00
03cc28b2-c8c6-4945-ac58-9a241f1f317c,15751c2b-7784-45ff-b851-b2f970f6764c,78e0e4d1-3def-4560-a0f6-0cb315558662,67538.8981,HBL_PAYCONNECT,PENDING,DEPOSIT,2026-02-13 12:58:09+00
2657d489-1738-452b-8f5d-3a0f95a5677a,15751c2b-7784-45ff-b851-b2f970f6764c,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,12577.9415,HBL_PAYCONNECT,SUCCESS,WITHDRAWAL,2025-10-30 19:23:43+00
4549f192-7e28-48c0-9821-c808a0577d4a,3197f48c-9932-435f-a1c5-97fd7eab51f9,5f783559-b6af-4250-b8c9-ef9f96e969a3,60046.1559,1LINK_IBFT,REFUNDED,REFUND,2026-03-06 01:16:42+00
4531b765-0b55-4cca-aec3-d52dd5139dd2,3197f48c-9932-435f-a1c5-97fd7eab51f9,5f783559-b6af-4250-b8c9-ef9f96e969a3,63914.6626,EASYPAISA,SUCCESS,REFUND,2025-11-08 00:50:01+00
074aefb2-1be8-4a1e-9ced-b4998a7ec651,ec044b3e-56a0-4349-8ec5-f76dec96c184,6aff81ce-1c75-4e37-935e-c64cfafd17a7,19522.7594,1LINK_IBFT,PENDING,RELEASE,2025-12-28 18:08:26+00
28d906fb-9543-49b2-9776-1da327945a88,ec044b3e-56a0-4349-8ec5-f76dec96c184,289f1a24-a139-46cd-a89c-e00f41f16d03,48976.283,EASYPAISA,REFUNDED,DEPOSIT,2025-11-01 21:36:16+00
21d1a720-540b-4828-aa6f-779d8ce1cba8,017d490f-4624-4ab1-8707-142883df777f,813222d9-41d1-463b-9bbd-5a5785795783,41504.3005,1LINK_IBFT,REFUNDED,REFUND,2025-11-25 19:37:48+00
490a3633-7bf8-4283-8094-3bb891cf375a,017d490f-4624-4ab1-8707-142883df777f,813222d9-41d1-463b-9bbd-5a5785795783,17558.0953,JAZZCASH,SUCCESS,REFUND,2026-01-23 18:09:10+00
5271deb5-2d8b-40bb-962c-3ba7ae119e1e,017d490f-4624-4ab1-8707-142883df777f,cd528400-c83c-4407-ab3d-0281dbfb34ab,28210.4389,HBL_PAYCONNECT,SUCCESS,DEPOSIT,2025-11-20 14:05:02+00
afc5c995-cfcf-4fe1-b56c-1ec96a655231,bc1ab906-88c6-4e03-aa46-1a95d3eccb7f,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,55422.8923,JAZZCASH,PENDING,REFUND,2026-02-02 03:43:21+00
0eb1a05a-73e2-4aa3-aa39-02abb927b96e,bc1ab906-88c6-4e03-aa46-1a95d3eccb7f,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,54662.2945,JAZZCASH,REFUNDED,WITHDRAWAL,2026-02-21 07:40:11+00
a6c9120d-d788-4889-8225-877da2907590,bc1ab906-88c6-4e03-aa46-1a95d3eccb7f,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,11139.2274,EASYPAISA,FAILED,REFUND,2026-05-04 16:13:09+00
e71c5ef2-bf6b-4a44-8dae-41cacab753d4,8ce81ced-90db-461b-afa0-d68fab33f618,90571860-2706-417b-a4f6-1ac855b64ef3,35509.1207,JAZZCASH,REFUNDED,WITHDRAWAL,2026-04-01 14:30:40+00
d130d36a-ca31-4b8e-9350-a4c0d8368d0b,8ce81ced-90db-461b-afa0-d68fab33f618,90571860-2706-417b-a4f6-1ac855b64ef3,21777.9386,HBL_PAYCONNECT,REFUNDED,RELEASE,2026-03-13 17:34:03+00
11e8793e-2474-4219-9c9d-169d08f09a41,2127142a-0901-4ddf-8dd2-8e58222e65c8,09fb571c-12e0-4fd0-b8aa-1694c3d46033,78700.0817,EASYPAISA,PENDING,RELEASE,2025-12-31 22:47:27+00
e2530f01-695e-43b6-a987-97cf13c7be1e,2127142a-0901-4ddf-8dd2-8e58222e65c8,09fb571c-12e0-4fd0-b8aa-1694c3d46033,60088.9109,EASYPAISA,FAILED,WITHDRAWAL,2026-01-23 13:04:30+00
57ccc8c4-254c-4ecd-b641-28f45ea4d91f,2127142a-0901-4ddf-8dd2-8e58222e65c8,09fb571c-12e0-4fd0-b8aa-1694c3d46033,57700.8224,JAZZCASH,SUCCESS,WITHDRAWAL,2025-12-08 08:16:24+00
0bc4e14d-31a0-4b87-b374-76961e9115bc,aac0444e-9512-409c-9ea3-9d61927be8fb,4f9ef3c9-28c6-4880-ada2-af225fb5a240,86837.7115,EASYPAISA,SUCCESS,WITHDRAWAL,2026-02-09 05:28:03+00
b0f9b3dc-cbbf-4af6-a837-c4475192d669,e4ce4f58-9991-4d64-8a94-0203b4648008,511f27ce-a37a-4b77-86ce-775b73247463,83019.6985,1LINK_IBFT,REFUNDED,WITHDRAWAL,2026-03-22 23:29:33+00
19b04633-5756-4eda-a063-5bca49f95511,f193878f-8247-4970-918e-9abdaba1d12a,5f783559-b6af-4250-b8c9-ef9f96e969a3,63153.4693,1LINK_IBFT,REFUNDED,WITHDRAWAL,2026-04-17 20:45:56+00
e4803c12-3b9f-4467-bc68-471870ff6eb8,f193878f-8247-4970-918e-9abdaba1d12a,f25377bb-3dee-427d-b121-8f49365ef9a7,40882.2266,HBL_PAYCONNECT,FAILED,DEPOSIT,2025-11-21 14:33:27+00
fcb0aa5e-b004-4bb2-bc15-5c431681462d,f193878f-8247-4970-918e-9abdaba1d12a,5f783559-b6af-4250-b8c9-ef9f96e969a3,33401.6387,JAZZCASH,PENDING,REFUND,2025-11-20 03:34:17+00
dd3ff2e7-ffdc-49ee-9d74-1aaeba90a4b6,5f517450-55bc-42b9-bf25-72c03545bf5b,67d7a890-fedf-4ca8-ae03-51128c4dfc22,85160.5177,1LINK_IBFT,SUCCESS,WITHDRAWAL,2025-12-01 08:03:51+00
d5e89e8a-cb7e-4c32-9105-ace931522bd1,5f517450-55bc-42b9-bf25-72c03545bf5b,67d7a890-fedf-4ca8-ae03-51128c4dfc22,49976.7798,HBL_PAYCONNECT,FAILED,RELEASE,2026-01-06 00:31:19+00
cbe96b3b-b024-4da8-b791-04639091bedb,5f517450-55bc-42b9-bf25-72c03545bf5b,67d7a890-fedf-4ca8-ae03-51128c4dfc22,57048.069,1LINK_IBFT,FAILED,RELEASE,2026-04-28 09:25:16+00
62062d36-4a29-4e42-a1a0-7866ee3eae94,7bf6230a-cf26-4f04-b5a0-43a0108f023a,cdc1ab92-990d-4024-8bce-62fa283e652f,62991.7727,1LINK_IBFT,PENDING,DEPOSIT,2026-03-29 22:39:14+00
a90e2a6a-fab7-4f62-9f04-4f404fd65dd7,f837bd6d-85e1-48d8-a9a3-cacf1a65f976,5f783559-b6af-4250-b8c9-ef9f96e969a3,46195.2955,1LINK_IBFT,SUCCESS,REFUND,2026-03-26 23:06:33+00
fd6f1c75-5436-4131-b851-2b6e730c1494,cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,2bb6aabf-6e16-4ac9-85f0-426e46054282,16738.7688,HBL_PAYCONNECT,PENDING,WITHDRAWAL,2025-12-28 05:07:37+00
918584dc-1baa-41dc-82b0-fcf74002ada7,cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,2bb6aabf-6e16-4ac9-85f0-426e46054282,9159.6325,EASYPAISA,PENDING,WITHDRAWAL,2025-12-14 06:27:25+00
612dfd44-0b92-40f2-9b47-a905b8068485,cb06c4f9-30d7-4a07-9284-1e8cfa65e5d9,2bb6aabf-6e16-4ac9-85f0-426e46054282,72872.848,EASYPAISA,REFUNDED,WITHDRAWAL,2026-04-11 18:35:25+00
92844ca9-5ce1-4dcd-a9e2-32b194b6dd0c,8ea20f36-424d-4a05-b027-6852b4512264,b3ddac07-c369-416c-bb4e-032e15697685,1107.5441,1LINK_IBFT,PENDING,DEPOSIT,2026-03-26 15:46:35+00
710a8842-ce7e-4033-ac2d-1561d3283d91,8ea20f36-424d-4a05-b027-6852b4512264,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,52424.9812,1LINK_IBFT,PENDING,RELEASE,2026-05-14 01:28:47+00
868c8231-db10-48aa-85d5-b59104bb55fe,8ea20f36-424d-4a05-b027-6852b4512264,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,81893.7937,1LINK_IBFT,SUCCESS,WITHDRAWAL,2025-11-12 16:08:21+00
dbbe5961-02e0-4b01-9b90-64bd50d004bd,ad8b2493-e827-49b2-958b-b3bb1e2746c9,4f9ef3c9-28c6-4880-ada2-af225fb5a240,38923.9226,JAZZCASH,PENDING,RELEASE,2026-01-15 11:58:51+00
e8e9821e-2bdc-42f1-9f75-d045c671d5d0,f4167725-0f5e-4f36-9504-5b5d8b47529d,aadd264b-408c-4ed7-be60-b98b27658bbb,14575.8002,EASYPAISA,SUCCESS,WITHDRAWAL,2026-04-20 14:59:09+00
4cd9e136-0944-46d8-b903-43a6c983a5d0,f4167725-0f5e-4f36-9504-5b5d8b47529d,6c53df5e-62e7-4528-a90b-f9b5e6b9c7a1,61421.6047,EASYPAISA,REFUNDED,DEPOSIT,2025-12-31 19:19:17+00
d7b5879d-c0be-4827-ae25-3887151b5e19,8ca3d32a-1565-4d9f-886b-eb83df1bf5cd,d66060fb-d718-40a7-911f-76c796612a7d,63179.9238,EASYPAISA,REFUNDED,RELEASE,2025-11-26 09:18:42+00
6d04cf69-584f-4b61-9aa2-aa596692278c,8ca3d32a-1565-4d9f-886b-eb83df1bf5cd,d66060fb-d718-40a7-911f-76c796612a7d,9582.1153,JAZZCASH,SUCCESS,RELEASE,2026-03-30 08:43:11+00
bdc51e71-99d0-4457-bfa8-1174598d04ea,8ca3d32a-1565-4d9f-886b-eb83df1bf5cd,d66060fb-d718-40a7-911f-76c796612a7d,35802.0284,1LINK_IBFT,FAILED,REFUND,2026-03-23 21:18:59+00
a144816b-2a38-49f9-b5a5-d02172ea8f13,a0397044-fe78-414b-aec9-400e68043680,09fb571c-12e0-4fd0-b8aa-1694c3d46033,64817.4363,EASYPAISA,FAILED,WITHDRAWAL,2026-05-06 18:36:24+00
42e80d14-8167-4480-87cb-d497e9372c22,571c6554-caf8-41b4-a593-56d2217c9dcf,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,21339.1261,EASYPAISA,REFUNDED,WITHDRAWAL,2026-01-22 09:58:36+00
773c36cc-a99b-4eb8-bfaa-a236f6fcc8da,571c6554-caf8-41b4-a593-56d2217c9dcf,f25377bb-3dee-427d-b121-8f49365ef9a7,78596.3584,EASYPAISA,REFUNDED,DEPOSIT,2025-12-18 07:54:50+00
83ae6dab-6254-4b15-8c59-4cd066f96faf,571c6554-caf8-41b4-a593-56d2217c9dcf,f25377bb-3dee-427d-b121-8f49365ef9a7,24867.0938,JAZZCASH,PENDING,DEPOSIT,2025-12-27 22:56:56+00
992e9276-27d7-4059-b9e2-ba981013c808,56b8b8e9-dd56-4a6d-8a45-5a02239bca43,8c41d771-1c53-47f0-9b03-437ca554ee2d,39296.9866,1LINK_IBFT,FAILED,RELEASE,2026-03-11 02:17:32+00
c7b7ce07-545f-4ed3-8c7a-c855a261473b,56b8b8e9-dd56-4a6d-8a45-5a02239bca43,8c41d771-1c53-47f0-9b03-437ca554ee2d,95490.8454,JAZZCASH,PENDING,REFUND,2026-04-20 23:10:44+00
e5eb7d7b-ff90-44bb-903c-d7074d96e30f,d7722e52-f5a1-481b-abca-8e237eb8024c,222b7090-8651-479a-b3f2-d42dc1399c9d,22358.5509,JAZZCASH,REFUNDED,WITHDRAWAL,2025-11-01 10:40:30+00
069220a9-6437-464b-83c0-3e360cc3c4aa,51ddaf67-b040-4752-8bb4-0d99bd2e88a3,4a50e8ae-85d6-4106-9df9-5b322cbb88d6,42933.9483,1LINK_IBFT,PENDING,REFUND,2026-03-18 21:32:36+00
6af79206-43aa-4e84-b81d-77ce5a3619ad,51ddaf67-b040-4752-8bb4-0d99bd2e88a3,4a50e8ae-85d6-4106-9df9-5b322cbb88d6,9276.1103,JAZZCASH,SUCCESS,WITHDRAWAL,2026-03-17 20:24:30+00
e9661b26-b6cc-4d3d-bc69-824901a14b69,846eaf5d-d297-4e85-adb3-4832efaf219a,6aff81ce-1c75-4e37-935e-c64cfafd17a7,39682.4188,JAZZCASH,FAILED,WITHDRAWAL,2025-11-28 06:57:46+00
52b14673-622d-4f1d-8112-4c0746c48c9f,846eaf5d-d297-4e85-adb3-4832efaf219a,6aff81ce-1c75-4e37-935e-c64cfafd17a7,6732.6885,JAZZCASH,REFUNDED,RELEASE,2026-04-02 03:33:18+00
00849c0b-82bd-4828-b7ca-03936d7203d5,846eaf5d-d297-4e85-adb3-4832efaf219a,6aff81ce-1c75-4e37-935e-c64cfafd17a7,61617.3826,JAZZCASH,FAILED,REFUND,2026-03-09 23:29:23+00
56698aa6-3d67-443c-b51a-28ee5835133b,7ea400cb-5011-48df-b476-e7c375960982,dde6fddf-d329-423e-b43c-b8301977a710,71082.1601,JAZZCASH,SUCCESS,DEPOSIT,2025-11-05 09:43:28+00
31529838-869b-4969-8634-7e4b4ee5c530,8c2f9201-b242-4ec5-a417-70c9fff2ccf5,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,17529.3325,EASYPAISA,FAILED,WITHDRAWAL,2026-04-01 08:15:35+00
6068607b-e4ad-47eb-b1f1-8dd715805f6a,8c2f9201-b242-4ec5-a417-70c9fff2ccf5,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,34166.0916,1LINK_IBFT,FAILED,DEPOSIT,2026-04-22 09:17:53+00
d82cbfaf-6ecf-405b-9718-6d0e99d132cd,a6267ced-aa60-4a09-9fd0-4ce338663aca,78e0e4d1-3def-4560-a0f6-0cb315558662,50118.6093,HBL_PAYCONNECT,PENDING,DEPOSIT,2025-11-04 03:55:32+00
ef96ac31-9791-4213-b5fe-564f0ca9d011,a6267ced-aa60-4a09-9fd0-4ce338663aca,c01eaf98-af64-44d3-8d8b-812455ca2330,37401.09,HBL_PAYCONNECT,PENDING,RELEASE,2026-04-02 09:38:28+00
c180632f-5028-49dd-a6b0-d9219a81f209,0d7e1339-525f-4878-9b4c-6f684d2ba94f,6c53df5e-62e7-4528-a90b-f9b5e6b9c7a1,5359.7528,JAZZCASH,SUCCESS,DEPOSIT,2026-04-29 08:02:57+00
