id,user_id,balance,locked_balance,currency_code,is_frozen
2f3f3ee5-1d1a-40d0-b93c-0ca7b378bf64,e1e6fff0-b6d8-48db-89c7-5edec811e4bb,90939.865,30692.2543,PKR,TRUE
7f3c3c91-2d44-4cf2-87ff-befdea0f46c8,afadc17b-aeef-46bf-8e24-a9c6922da3c0,55651.3231,52935.7678,PKR,TRUE
2c6352fe-ea30-4235-8dae-dc2c4a120dc3,d1c2d050-cf9d-4d45-8a8e-5903abe06352,50454.3064,4132.5222,PKR,FALSE
4892912c-3065-438c-b790-d2f53f8d8f06,d66060fb-d718-40a7-911f-76c796612a7d,149804.8522,7802.6768,PKR,FALSE
7dca54d6-6828-4b04-9c49-1043b1f3a527,7ac4f7fa-d333-4cff-9633-6e87d1ae085b,44844.4331,3077.1519,PKR,FALSE
0b7e2b89-7206-4d1d-a1ca-4790c6b04839,a8e2d07e-d089-4bf8-aeec-c66fd86d929c,150846.6408,143245.7399,PKR,FALSE
35f5c912-c32f-447b-8694-b05033a4e9f3,32b8f5fa-bbde-4c6e-8ed2-36869ed0e663,167845.7693,104288.5613,PKR,FALSE
c42032ab-6e78-4fc1-8e62-67702c1b4604,28e57c21-1f59-4661-8c57-f01cade0e762,25244.195,16899.9496,PKR,FALSE
64b9f427-4808-4240-aa52-c84351327877,eaca3481-ec4e-4b61-9824-fb2f0c368f09,93006.7967,23832.4054,PKR,FALSE
6f376cdc-4190-4b75-851b-8066173679cc,6aff81ce-1c75-4e37-935e-c64cfafd17a7,33557.8287,20377.9074,PKR,FALSE
339f27d7-1b4b-4c58-837e-0e2fe2b2733d,95f00473-6a47-498d-8838-6d8e40d46481,155558.3772,25475.1437,PKR,FALSE
d5b2e49d-8f4f-4eff-bcd6-b12b5e7480ba,4f9ef3c9-28c6-4880-ada2-af225fb5a240,21619.7499,555.1611,PKR,FALSE
03344cfb-8cfa-4b8d-967c-a247778d6e78,8ba056f6-170f-4e24-a917-e333f6ca8bb5,115159.3457,104567.6974,PKR,TRUE
f9265680-c46e-426e-9c36-a25368d5bc70,09f7b0ef-bed3-4f57-bcf6-78f42e31d110,79330.8883,56722.7517,PKR,FALSE
bf6e2807-38cc-47b7-8f90-b40afcc8c70e,cdc1ab92-990d-4024-8bce-62fa283e652f,118419.5722,98355.9376,PKR,FALSE
a66fc991-7a15-4cb7-934e-656e5e0e3b28,c8d21efe-c5cb-487f-b885-e5d4918f370d,20380.2611,15743.3621,PKR,FALSE
aff8b4a3-9e40-4575-a9b4-588e49705279,36a18477-648e-40cd-beef-4fa882640fe3,159245.4433,90122.1807,PKR,FALSE
c2147394-fc6d-49cb-ae19-eb214a96bb59,d54415c8-33a1-4857-b739-8db360720024,69440.7531,29746.8919,PKR,FALSE
d3fd8251-0511-44a5-8f8b-5454ff7ddbbe,73912f57-bc29-4b4e-81f4-9b32d7b66aa6,13791.3473,8930.4939,PKR,FALSE
a213cb91-304a-4183-8f0e-c73ada80e000,511f27ce-a37a-4b77-86ce-775b73247463,169915.1254,139726.4611,PKR,FALSE
79b276e1-1034-4d0c-a8dc-a848c49f2f06,8fbd6bdc-9d81-419a-9953-510f95aad2a5,86704.6803,31403.3981,PKR,TRUE
362236be-aa9c-4b19-a780-f093682e7b26,b3ddac07-c369-416c-bb4e-032e15697685,141461.7287,61604.7644,PKR,FALSE
1b7e5af7-9388-4681-858f-a1d772553e2f,5f783559-b6af-4250-b8c9-ef9f96e969a3,123182.4708,113280.7752,PKR,TRUE
1f619969-8d7d-4ab1-b306-2e1237014fe1,cd528400-c83c-4407-ab3d-0281dbfb34ab,92974.7543,76772.4714,PKR,FALSE
3400730f-0b04-4c03-857f-ab2eb5b4c36c,1ed63b1c-e14c-46e9-8da7-3cfd3cb2e65b,64460.9166,15824.8436,PKR,FALSE
cac78699-90aa-4b9b-bc8b-ecc1ceb634c1,0f3ff99c-6bcc-4579-9788-11a3baf93d77,55785.6498,25148.2825,PKR,TRUE
8ab40368-38ad-47fb-8ee6-aa4d3c111e9a,90571860-2706-417b-a4f6-1ac855b64ef3,113969.9289,76153.3925,PKR,FALSE
c5b5554b-3f7e-4d00-8b96-7fc6e48f9811,4350ceb1-35da-4532-b53c-eea21f9be5a3,5739.9996,4884.4689,PKR,FALSE
de9d6264-12bb-4ebe-b02c-95529795be51,16d6d76a-d06d-4f5f-9109-f0a56e5ae30a,97509.9865,34598.9777,PKR,FALSE
6686540e-96ec-487d-99fa-90e50655e183,ecade717-56b6-4525-8e40-28f73d428999,68067.7686,59921.4167,PKR,FALSE
80fd877f-bbf9-44b0-beec-008cf1f10546,31085da9-bfc4-44bd-80c8-8dc16a164938,111158.2056,57427.3583,PKR,FALSE
05074efb-ee98-4cc6-b1cb-31e72eeaaae0,a3867652-8df8-44b6-a11a-05f671a13d34,17122.5924,12329.545,PKR,TRUE
34be2613-9075-4efb-a827-4a1102cd6814,d7110384-dc32-403f-936b-6e7e5fda3fe5,111035.2423,26684.4265,PKR,TRUE
ad1e176b-5be7-4f1a-8b4c-4102ada553b8,93727c5f-916e-4277-a22b-d2693fb56773,129180.5799,63404.5847,PKR,FALSE
7bdee9eb-9ca6-4963-b4b2-3d7e8a4dc183,2fa81437-f059-44a2-8d99-0208348b9d45,18610.6701,4124.0575,PKR,FALSE
2fe59180-ca39-4e07-bcda-364baf7f417b,3815b5a4-1ac8-40d8-8dfc-54ac0f583933,61241.206,35615.1654,PKR,TRUE
125df56a-6785-4c36-ba13-95a5c2058cab,8c41d771-1c53-47f0-9b03-437ca554ee2d,110694.591,38052.0841,PKR,FALSE
0251ec81-70e9-4b98-9b60-5631c050820f,b0ba15b3-0cf8-430c-9c24-f1e7a56ed191,70362.1055,31926.4721,PKR,FALSE
4481f9c7-9c2f-468a-8b02-6fda28cf943f,84cbf8e8-4655-4b2f-b86b-66700ce088ca,50280.7352,6066.6666,PKR,FALSE
93989ac7-72f2-4d18-a37e-54ac8bfcd469,1bd131e8-661d-42d1-87a1-473adbe62c76,63109.5888,46882.9185,PKR,FALSE
996101ae-1985-4766-9a3c-c4412b6d6e05,a0810b2e-137a-4c5f-84d1-e8ddd5fa9857,38308.1946,28294.6108,PKR,FALSE
b68cbcc2-1c22-4344-b8c9-5087c5166bec,688e0a6e-2ec3-46d8-9c51-d8b5998d51a5,144917.0002,141526.9601,PKR,FALSE
597a427d-7b4e-4ec2-9812-26bb55319792,0f0de6f9-e422-4c70-91cd-95dfb8a646bf,196102.1261,163280.1923,PKR,FALSE
483f5d2d-216c-4ab8-9005-683db667578c,dde6fddf-d329-423e-b43c-b8301977a710,45496.6327,8163.986,PKR,FALSE
405344ff-fbee-465d-9cf7-4d3866c6ae79,6810540c-4442-4ccc-aa77-9fc7ca5d6548,141603.6971,17924.6151,PKR,FALSE
286ef5cd-1505-4d91-a78d-30541e025fc0,1e8b15ee-2d61-490d-aedd-c752925dfcd0,194858.9862,107826.9673,PKR,FALSE
b2f47805-2988-42e6-8925-ede81cec9395,c3391703-0ed1-49b0-8c39-ffc48c7c41ef,127573.931,96036.6571,PKR,FALSE
0e8a7875-cc5d-4045-bdcd-f038201f4dad,dd7de8ce-9c33-4ec1-afbd-41ee3c05558e,174543.947,100199.4347,PKR,TRUE
8fb2c0a0-7800-440a-9284-0f296bbe953e,f6c9d945-1649-4626-8599-55d7a264b985,95742.8417,32620.1542,PKR,FALSE
55678c21-7fd1-4665-bcb9-283e965e54f5,78e0e4d1-3def-4560-a0f6-0cb315558662,50495.6781,43513.2854,PKR,FALSE
1ab14cb6-ec9a-42c7-83ce-4a25118d4568,1e69ef9f-3859-4ae9-a5f6-650beb8d89d5,164423.1291,65885.5715,PKR,FALSE
ffcc176e-b728-40b1-8f56-60f4deafd689,1d924c77-553b-4a91-9077-8b5e20341302,115404.2313,79219.3521,PKR,FALSE
a6a32a19-e48e-4591-a958-5c3477b863ee,58be5f8f-f7e7-4849-a42e-225d42b2d707,29839.5169,16794.8617,PKR,FALSE
c49d6c58-6580-44f6-8f30-6dea7e59afbd,4c215462-f926-475e-8d84-70dc66dc3a6d,17036.1817,4228.2262,PKR,TRUE
36943907-4d4e-49ec-bfa9-5d6f824df2a7,f049e62a-b9a9-4147-9f6d-0039ff1a1d62,121263.5302,95888.0245,PKR,FALSE
8b918fca-b27f-4b88-84ee-59f81c222835,93b91c6c-5d85-4d37-96ee-54b962ead0a1,155138.7079,59011.3555,PKR,TRUE
7b4a012d-213d-4fb0-98cf-2be3118953c0,36e9fa6c-9586-443b-9798-f31b8343d752,59470.6265,34999.9587,PKR,TRUE
a9b80d41-35cc-469e-80c5-b5a986f3c7d8,67d7a890-fedf-4ca8-ae03-51128c4dfc22,61076.0489,37929.895,PKR,FALSE
7cf4e1bd-e123-418f-bef0-12517a2eb848,c01eaf98-af64-44d3-8d8b-812455ca2330,189518.0401,39379.5567,PKR,FALSE
2cdafbe4-f6e4-4bcc-993a-0b42e6516b7d,813222d9-41d1-463b-9bbd-5a5785795783,52929.2251,4297.1896,PKR,FALSE
2624a774-04be-456b-b805-1760e60834c0,59265a90-abaa-4747-a715-23a1c9300962,34762.7097,2609.4582,PKR,FALSE
47583a05-672e-4519-b3ca-01f55feae8d5,186ca3d1-e53b-4443-aed3-12994f44bc07,81703.5145,56324.0446,PKR,TRUE
6beda7a3-da17-4f25-8fcf-98c207da005a,101511bd-b966-4f65-b26a-ea6620e0b685,58251.8578,13483.9207,PKR,FALSE
5591d5ae-e965-44da-9ce0-7845914a8fa2,4a50e8ae-85d6-4106-9df9-5b322cbb88d6,140597.5116,63835.6747,PKR,FALSE
42bf5292-f953-49cb-9b36-31fd92465a23,2bb6aabf-6e16-4ac9-85f0-426e46054282,184782.2089,145576.603,PKR,FALSE
c29a0ad2-f26b-46ba-9840-c0201ba4bb86,a96c0e6a-8f24-4b8d-aae0-9df39466c3ab,85027.7932,46302.9373,PKR,FALSE
9608bac4-e800-483e-a03d-e0867e6310f5,12a71b02-d2cc-49ab-9b4e-5c03ed1c9201,181682.289,150184.2412,PKR,FALSE
fe1b8db1-5c8c-47ce-aed6-0abbe76ddac3,6c53df5e-62e7-4528-a90b-f9b5e6b9c7a1,11927.6079,9454.1627,PKR,FALSE
5172bc13-904d-40ca-b4c1-3cb662331984,09fb571c-12e0-4fd0-b8aa-1694c3d46033,87830.6897,41166.066,PKR,FALSE
179c0836-7bfa-499f-b1c5-ac3594c7ef81,aadd264b-408c-4ed7-be60-b98b27658bbb,139946.737,131924.4639,PKR,TRUE
0fcd42c6-54ed-4cd5-b025-d0dbbde8c174,f25377bb-3dee-427d-b121-8f49365ef9a7,87551.7727,52359.1699,PKR,TRUE
9582136a-e88a-4921-a531-e1e3053598f2,289f1a24-a139-46cd-a89c-e00f41f16d03,146906.7847,88689.6299,PKR,FALSE
0dd03348-412e-405a-8373-b1518cd3c48b,5d87bb33-5ce5-4a48-8c61-52da3c027687,18265.3773,17569.6692,PKR,FALSE
cb6d10f3-709e-4288-bdd6-e0a6477fcf26,d1f13bee-3867-42e0-8bd2-a7c71b9d0bb2,199914.4834,134398.8256,PKR,FALSE
3a478109-4c52-4b8d-abb9-315bd8dc7bfe,367b509a-477e-4452-a0a0-dd186d0f3fb2,115249.3969,87947.8525,PKR,FALSE
75c20da8-16b3-4a79-b448-6db0c2dd4857,3b32de10-bd5c-4ccf-9d77-4d6e6120cdc7,94100.1647,61307.1503,PKR,FALSE
2cf4a717-eeda-4920-8239-52ceb1df6f16,32beed40-a8b3-44b2-9a6a-126ba2efdd48,36297.8294,21246.1949,PKR,TRUE
71ece900-0ab5-443a-9f0a-634d955e7734,6ada03ff-2bb8-456f-bdeb-99f04e6e979a,193811.0472,91093.2068,PKR,TRUE
609a141e-6c8d-45cf-9f54-b42cdea3b087,222b7090-8651-479a-b3f2-d42dc1399c9d,66661.6787,44672.2247,PKR,FALSE
6562159c-b6ff-4efd-98ed-707e7d2f4242,0c76c53f-f912-455b-b95c-efbbefb24aed,65960.7327,45755.2238,PKR,FALSE
